Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
DJ LeMahieu 1B,6.0,2.0,3.0,2.0,0.0,1.0,6.0,0.345,0.392,0.534,0.925,30.0,20.0,0.057,0.96,0.14,-0.083%,0.03%,0.96,1.8,9.0,0.0,2·2B
Aaron Judge RF,2.0,1.0,1.0,0.0,3.0,1.0,5.0,0.299,0.42,0.536,0.956,21.0,9.0,0.127,1.13,0.144,-0.017%,0.08%,1.13,1.1,1.0,0.0,IW
Mike Tauchman RF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.208,0.3,0.387,0.687,4.0,3.0,-0.001,0.02,0.0,-0.001%,0%,0.02,-0.5,1.0,0.0,
Aaron Hicks CF,5.0,1.0,2.0,2.0,0.0,1.0,6.0,0.217,0.311,0.395,0.707,23.0,16.0,0.117,1.45,0.24,-0.123%,0.07%,1.45,0.0,2.0,0.0,"2B,SF"
Gary Sanchez C,5.0,1.0,1.0,2.0,1.0,0.0,6.0,0.261,0.33,0.588,0.918,34.0,19.0,0.126,1.0,0.189,-0.063%,0.08%,1.0,1.4,5.0,0.0,
Austin Romine C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.231,0.304,0.535,,,,,,,,,,3.0,0.0,
Edwin Encarnacion DH,4.0,2.0,0.0,0.0,2.0,1.0,6.0,0.225,0.342,0.511,0.853,29.0,15.0,0.014,0.83,0.085,-0.071%,0.01%,0.83,-0.2,,,
Didi Gregorius SS,5.0,2.0,2.0,1.0,0.0,2.0,5.0,0.29,0.319,0.449,0.769,18.0,14.0,-0.074,1.1,0.049,-0.123%,-0.04%,1.1,0.4,0.0,4.0,HR
Gleyber Torres 2B,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.295,0.365,0.548,0.913,28.0,14.0,0.136,1.1,0.161,-0.026%,0.08%,1.1,1.2,3.0,3.0,
Gio Urshela 3B,5.0,1.0,1.0,3.0,0.0,1.0,5.0,0.303,0.352,0.457,0.809,23.0,15.0,0.028,1.47,0.118,-0.091%,0.02%,1.47,0.4,0.0,1.0,
Brett Gardner LF,4.0,1.0,2.0,1.0,1.0,1.0,5.0,0.236,0.319,0.441,0.76,19.0,11.0,0.033,0.86,0.085,-0.052%,0.02%,0.86,1.1,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Stephen Tarpley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Luis Cessa P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Ottavino P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tommy Kahnle P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chance Adams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aroldis Chapman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,12.0,13.0,11.0,9.0,10.0,50.0,0.325,0.44,0.475,0.915,229.0,136.0,0.563,1.05,1.211,-0.650%,0.34%,1.05,6.7,27.0,8.0,
