0,1,2
1.0,Mookie Betts,RF
2.0,Andrew Benintendi,LF
3.0,Xander Bogaerts,SS
4.0,J.D. Martinez,DH
5.0,Brock Holt,2B
6.0,Michael Chavis,1B
7.0,Jackie Bradley Jr.,CF
8.0,Eduardo Nunez,3B
9.0,Sandy Leon,C
,Chris Sale,P
