Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Trent Thornton,6.1,8,2,2,1,7,0,4.25,28,102,65,35,9,21,5,15,7,0,55.0,,,0.253,1.16,0.00%,0.01,2.1
Tim Mayza,0.0,1,1,1,0,0,0,4.78,1,4,3,2,1,0,1,0,0,0,,1.0,1.0,-0.045,1.03,0.00%,0.01,-0.6
"Joe Biagini, H (9)",0.2,2,1,1,0,0,0,3.62,3,11,7,4,1,2,2,1,1,0,,1.0,1.0,-0.122,2.07,-0.00%,0.03,-1.4
"David Phelps, BS (1)",1.0,2,1,1,0,1,0,6.0,5,20,11,6,2,3,1,3,2,0,,0.0,0.0,-0.165,2.5,-0.00%,0.03,-0.4
"Jordan Romano, L (0-1)",1.2,1,2,2,1,5,1,5.06,8,40,27,16,7,4,0,1,0,0,,0.0,0.0,-0.192,2.24,-0.00%,0.03,-1.0
Team Totals,9.2,14,7,7,2,13,1,6.52,45,177,113,63,20,30,9,20,10,0,55.0,2.0,2.0,-0.271,1.57,-0.00%,0.02,-1.3
