Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Chris Sale, L (0-5)",7,4,4,2,3,8,1,6.3,27,111,72,36,15,21,8,8,2,0,62.0,,,-0.123,0.59,-0.06%,0.48,0.1
Marcus Walden,1,0,0,0,0,1,0,2.03,3,8,5,3,1,1,2,0,0,0,,0.0,0.0,0.036,0.45,0.02%,0.37,0.6
Heath Hembree,1,1,1,0,1,2,0,4.73,5,15,10,4,4,2,1,1,1,0,,0.0,0.0,-0.035,0.44,-0.02%,0.36,-0.4
Team Totals,9,5,5,2,4,11,1,2.0,35,134,87,43,20,24,11,9,3,0,62.0,0.0,0.0,-0.122,0.56,-0.06%,0.45,0.3
