Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Yandy Díaz 1B,4.0,1.0,2.0,2.0,0.0,1.0,4.0,0.289,0.385,0.6,0.985,16.0,8.0,0.174,0.76,0.197,-0.023%,0.14%,1.04,2.1,9.0,0.0,"3B,2B"
Tommy Pham LF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.296,0.417,0.449,0.866,22.0,14.0,-0.068,0.61,0.005,-0.073%,-0.06%,0.84,-0.9,1.0,0.0,
Daniel Robertson 2B,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.176,0.274,0.257,0.531,13.0,7.0,0.136,0.57,0.156,-0.020%,0.11%,0.78,1.6,2.0,1.0,HR
Avisail Garcia DH,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.25,0.303,0.457,0.76,14.0,10.0,-0.013,0.47,0.025,-0.039%,-0.01%,0.64,-0.2,,,2B
Mike Zunino C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.224,0.257,0.418,0.675,17.0,15.0,-0.06,0.4,0.0,-0.060%,-0.05%,0.54,-1.4,9.0,1.0,GDP
Kevin Kiermaier CF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.264,0.313,0.462,0.775,5.0,4.0,-0.004,0.46,0.02,-0.024%,-0.00%,0.62,0.3,4.0,0.0,IW
Guillermo Heredia RF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.16,0.323,0.32,0.643,14.0,7.0,0.021,0.58,0.047,-0.027%,0.02%,0.79,-0.1,1.0,0.0,
Willy Adames SS,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.2,0.265,0.3,0.565,21.0,13.0,-0.012,0.51,0.027,-0.039%,-0.01%,0.69,-0.7,0.0,2.0,GDP
Christian Arroyo 3B,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.214,0.267,0.214,0.481,12.0,9.0,-0.052,0.7,0.0,-0.052%,-0.04%,0.96,-0.9,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tyler Glasnow P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
Emilio Pagan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Alvarado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Diego Castillo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,5.0,5.0,4.0,4.0,11.0,35.0,0.161,0.257,0.387,0.644,134.0,87.0,0.122,0.56,0.477,-0.357%,0.10%,0.76,-0.3,27.0,9.0,
