0,1,2
1.0,Freddy Galvis,SS
2.0,Randal Grichuk,RF
3.0,Lourdes Gurriel Jr.,LF
4.0,Justin Smoak,1B
5.0,Danny Jansen,C
6.0,Vladimir Guerrero Jr.,DH
7.0,Teoscar Hernandez,CF
8.0,Cavan Biggio,2B
9.0,Brandon Drury,3B
,Thomas Pannone,P
