Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts CF,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.284,0.399,0.48,0.879,17.0,11.0,0.057,0.79,0.084,-0.026%,0.03%,0.69,1.5,1.0,0.0,HR
Rafael Devers 3B,4.0,1.0,1.0,3.0,0.0,1.0,4.0,0.325,0.379,0.563,0.942,7.0,7.0,0.127,0.99,0.181,-0.054%,0.07%,0.88,1.5,0.0,1.0,HR
Xander Bogaerts SS,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.312,0.398,0.572,0.969,17.0,13.0,0.026,0.47,0.041,-0.015%,0.01%,0.42,0.4,0.0,3.0,
J.D. Martinez RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.286,0.36,0.512,0.871,15.0,9.0,-0.082,0.82,0.0,-0.082%,-0.04%,0.72,-1.2,1.0,0.0,
Christian Vazquez DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.293,0.333,0.511,0.844,17.0,10.0,-0.068,0.55,0.003,-0.071%,-0.04%,0.49,-0.0,,,
Michael Chavis 2B-1B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.258,0.333,0.457,0.79,15.0,12.0,-0.046,0.42,0.0,-0.046%,-0.02%,0.38,-1.1,3.0,2.0,
Andrew Benintendi LF,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.267,0.348,0.422,0.77,18.0,8.0,-0.009,0.52,0.027,-0.036%,-0.01%,0.46,0.2,1.0,0.0,
Sam Travis 1B,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.206,0.229,0.235,0.464,16.0,12.0,0.026,0.73,0.056,-0.030%,0.01%,0.64,0.2,5.0,1.0,2B
Marco Hernandez PH-2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.345,0.519,0.864,5.0,3.0,-0.002,0.09,0.0,-0.002%,-0.00%,0.08,-0.8,0.0,0.0,
Sandy Leon C,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.189,0.263,0.264,0.527,18.0,14.0,0.075,0.67,0.108,-0.033%,0.04%,0.59,-0.3,15.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Darwinzon Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,5.0,7.0,5.0,5.0,9.0,36.0,0.226,0.333,0.452,0.785,145.0,99.0,0.104,0.64,0.5,-0.395%,0.06%,0.57,0.3,27.0,9.0,
