0,1,2
1.0,Mookie Betts,CF
2.0,Rafael Devers,3B
3.0,Xander Bogaerts,SS
4.0,J.D. Martinez,RF
5.0,Christian Vazquez,DH
6.0,Michael Chavis,2B
7.0,Andrew Benintendi,LF
8.0,Sam Travis,1B
9.0,Sandy Leon,C
,Chris Sale,P
