Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,2.0,2.0,0.0,0.0,3.0,0.0,5.0,0.264,0.387,0.463,0.85,23.0,10.0,0.046,1.02,0.087,-0.041%,0.03%,1.15,-0.4,2.0,0.0,"SB,GDP"
Andrew Benintendi LF,5.0,0.0,2.0,2.0,0.0,1.0,5.0,0.275,0.357,0.433,0.79,18.0,12.0,0.005,0.91,0.105,-0.100%,0.00%,1.02,1.3,2.0,0.0,2·2B
Xander Bogaerts SS,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.298,0.389,0.533,0.922,22.0,16.0,0.048,0.75,0.101,-0.053%,0.03%,0.84,-0.1,0.0,0.0,2B
J.D. Martinez DH,4.0,1.0,0.0,0.0,1.0,3.0,5.0,0.293,0.369,0.533,0.903,22.0,11.0,-0.149,1.44,0.036,-0.184%,-0.10%,1.62,-0.7,,,
Brock Holt 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.302,0.367,0.395,0.763,17.0,11.0,-0.032,0.54,0.005,-0.036%,-0.02%,0.6,-0.3,3.0,3.0,
Christian Vazquez C,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.293,0.333,0.493,0.826,19.0,10.0,-0.003,0.87,0.052,-0.055%,-0.00%,0.97,0.6,13.0,0.0,HR
Jackie Bradley Jr. CF,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.215,0.311,0.378,0.689,13.0,9.0,0.121,0.86,0.16,-0.039%,0.08%,0.96,1.4,2.0,0.0,2B
Michael Chavis 1B,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.264,0.339,0.455,0.793,24.0,16.0,0.032,0.47,0.06,-0.028%,0.02%,0.53,0.2,5.0,0.0,
Eduardo Nunez 3B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.231,0.252,0.313,0.565,8.0,6.0,-0.006,0.32,0.008,-0.013%,-0.00%,0.36,-0.0,0.0,1.0,
Rafael Devers PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.309,0.361,0.503,0.864,6.0,5.0,-0.055,2.06,0.0,-0.055%,-0.04%,2.3,-0.3,,,
,,,,,,,,,,,,,,,,,,,,,,,
Brian Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Shawaryn P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh A. Smith P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,9.0,7.0,5.0,8.0,40.0,0.257,0.35,0.457,0.807,172.0,106.0,0.007,0.87,0.614,-0.604%,0.00%,0.97,1.7,27.0,4.0,
