0,1,2,0,1,2
1.0,Eric Sogard,DH,1.0,Mookie Betts,RF
2.0,Vladimir Guerrero Jr.,3B,2.0,Andrew Benintendi,LF
3.0,Lourdes Gurriel Jr.,LF,3.0,Xander Bogaerts,SS
4.0,Randal Grichuk,RF,4.0,J.D. Martinez,DH
5.0,Teoscar Hernandez,CF,5.0,Brock Holt,2B
6.0,Cavan Biggio,2B,6.0,Christian Vazquez,C
7.0,Freddy Galvis,SS,7.0,Jackie Bradley Jr.,CF
8.0,Rowdy Tellez,1B,8.0,Michael Chavis,1B
9.0,Luke Maile,C,9.0,Eduardo Nunez,3B
,Derek Law,P,,Brian Johnson,P
