Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Eric Sogard DH,4.0,0.0,0.0,1.0,1.0,1.0,5.0,0.308,0.375,0.497,0.872,21.0,10.0,0.134,1.73,0.215,-0.081%,0%,0.01,0.1,,,
Vladimir Guerrero Jr. 3B,4.0,1.0,2.0,1.0,1.0,1.0,5.0,0.253,0.323,0.421,0.745,25.0,15.0,0.147,1.06,0.177,-0.030%,0%,0.0,1.5,0.0,1.0,
Lourdes Gurriel Jr. LF,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.275,0.329,0.549,0.878,24.0,14.0,-0.065,1.05,0.053,-0.119%,0%,0.0,-0.4,2.0,0.0,
Randal Grichuk RF,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.224,0.283,0.417,0.7,25.0,18.0,-0.127,0.95,0.0,-0.127%,0%,0.0,-1.4,1.0,0.0,
Teoscar Hernandez CF,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.21,0.284,0.376,0.659,27.0,15.0,0.078,1.15,0.121,-0.044%,0%,0.0,0.1,1.0,0.0,
Cavan Biggio 2B,5.0,2.0,2.0,1.0,0.0,2.0,5.0,0.216,0.359,0.446,0.805,25.0,16.0,0.176,1.47,0.229,-0.053%,0%,0.01,0.5,2.0,4.0,
Freddy Galvis SS,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.261,0.297,0.431,0.728,6.0,4.0,-0.044,1.08,0.055,-0.099%,0%,0.0,0.8,1.0,2.0,HR
Rowdy Tellez 1B,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.219,0.277,0.452,0.729,18.0,9.0,0.081,0.91,0.111,-0.030%,0%,0.0,0.7,11.0,1.0,HR
Luke Maile C,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.165,0.224,0.253,0.477,19.0,10.0,0.109,1.08,0.128,-0.019%,0%,0.0,0.7,4.0,0.0,
Billy McKinney PH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.221,0.278,0.379,0.658,7.0,3.0,0.021,4.03,0.021,0.000%,0%,0.02,0.2,,,
Danny Jansen C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.253,0.237,0.489,,,,,,,,,,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Derek Law P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Sam Gaviglio P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Nick Kingham P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Daniel Hudson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ken Giles P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,8.0,10.0,6.0,5.0,12.0,42.0,0.27,0.357,0.432,0.79,197.0,114.0,0.51,1.24,1.11,-0.602%,0.00%,0.01,2.7,27.0,10.0,
