0,1,2
1.0,Francisco Lindor,SS
2.0,Michael Brantley,LF
3.0,Jose Ramirez,3B
4.0,Edwin Encarnacion,1B
5.0,Yandy Díaz,DH
6.0,Brandon Guyer,RF
7.0,Yan Gomes,C
8.0,Greg Allen,CF
9.0,Erik Gonzalez,2B
,Carlos Carrasco,P
