Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Carlos Carrasco, L (15-7)",3.2,8,6,5,1,6,1,3.55,20,81,58,34,9,15,6,7,5,0,28.0,,,-0.399,1.22,-0.04%,0.2,-4.2
Oliver Perez,0.0,1,0,0,0,0,0,1.33,1,3,2,1,1,0,0,1,1,0,,1.0,0.0,-0.005,0.4,-0.00%,0.07,-0.2
Neil Ramirez,1.2,1,1,1,1,2,0,4.59,7,36,24,11,4,9,2,2,1,0,,2.0,0.0,0.039,0.57,0.00%,0.09,0.9
Dan Otero,1.2,2,2,2,0,1,2,5.51,7,33,21,12,6,3,4,2,1,0,,1.0,1.0,-0.096,0.28,-0.01%,0.05,-1.8
Cody Allen,1.0,2,1,1,1,1,0,4.17,6,22,12,8,2,2,1,3,2,0,,0.0,0.0,-0.003,0.03,0.00%,0.0,-0.5
Team Totals,8.0,14,10,9,3,10,3,10.12,41,175,117,66,22,29,13,15,10,0,28.0,4.0,1.0,-0.464,0.77,-0.05%,0.12,-5.7
