Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Brian Johnson,4.1,5,3,3,1,3,1,4.12,20,82,51,33,3,15,6,9,6,0,43.0,,,0.004,0.93,0.00%,0.19,0.1
Heath Hembree,0.2,1,1,1,0,1,1,3.88,3,11,7,3,0,4,0,2,0,0,,1.0,1.0,-0.082,0.64,-0.01%,0.13,-1.4
"Brandon Workman, H (5)",1.0,1,0,0,0,1,0,2.54,3,10,9,4,1,4,0,2,1,0,,0.0,0.0,0.068,0.87,0.01%,0.18,0.5
"Matt Barnes, W (5-3)",1.0,0,0,0,0,0,0,2.62,3,11,5,4,0,1,2,1,0,0,,0.0,0.0,0.031,0.4,0.00%,0.08,0.5
Joe Kelly,1.0,1,0,0,1,1,0,4.08,5,27,17,9,4,4,2,1,1,0,,0.0,0.0,0.013,0.29,0.00%,0.06,0.5
Ryan Brasier,1.0,0,0,0,0,0,0,0.95,3,15,10,9,0,1,1,2,2,0,,0.0,0.0,0.003,0.04,0.00%,0.01,0.5
Team Totals,9.0,8,4,4,2,6,2,4.0,37,156,99,62,8,29,11,17,10,0,43.0,1.0,1.0,0.037,0.69,0.00%,0.14,0.8
