0,1,2
1.0,Xander Bogaerts,SS
2.0,Chris Young,RF
3.0,Andrew Benintendi,LF
4.0,Hanley Ramirez,DH
5.0,Sam Travis,1B
6.0,Rafael Devers,3B
7.0,Deven Marrero,2B
8.0,Sandy Leon,C
9.0,Jackie Bradley Jr.,CF
,Chris Sale,P
