Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3"
t1,0-0,0,---,"7,(2-2) CBSBFFS",O,TOR,Teoscar Hernandez,Chris Sale,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"2,(1-0) BX",R,TOR,Josh Donaldson,Chris Sale,9%,57%,Home Run (Fly Ball to Deep LF-CF)
t1,1-0,1,---,"5,(2-2) CBSBC",O,TOR,Justin Smoak,Chris Sale,-1%,56%,Strikeout Looking
t1,1-0,2,---,"6,(3-2) BSBBSB",,TOR,Jose Bautista,Chris Sale,1%,57%,Walk
t1,1-0,2,1--,"3,(0-2) FSS",O,TOR,Kendrys Morales,Chris Sale,-2%,55%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' J.A. Happ facing 1-2-3"
b1,0-1,0,---,"6,(3-2) BCBFBX",,BOS,Xander Bogaerts,J.A. Happ,-4%,51%,Single to 2B (Ground Ball to SS-2B)
b1,0-1,0,1--,"3,(2-0) BBX",R,BOS,Chris Young,J.A. Happ,-12%,39%,Double to LF (Fly Ball to Deep LF-CF); Bogaerts Scores
