Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Xander Bogaerts SS,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.269,0.34,0.394,0.734,22.0,12.0,0.038,0.57,0.06,-0.021%,0.01%,0.12,0.3,1.0,2.0,
Chris Young RF,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.234,0.324,0.389,0.713,11.0,7.0,0.14,0.76,0.154,-0.013%,0.02%,0.15,1.8,2.0,0.0,"3B,2B"
Andrew Benintendi LF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.275,0.357,0.433,0.79,14.0,10.0,-0.116,1.4,0.0,-0.116%,-0.01%,0.28,-1.2,2.0,0.0,
Rajai Davis PH-LF,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.231,0.291,0.345,0.636,4.0,3.0,0.003,0.05,0.003,0.000%,0%,0.01,1.0,0.0,0.0,2B
Hanley Ramirez DH,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.239,0.318,0.421,0.739,15.0,9.0,-0.086,0.89,0.007,-0.093%,-0.01%,0.17,-0.1,,,
Sam Travis 1B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.282,0.346,0.366,0.712,17.0,11.0,-0.074,0.67,0.0,-0.074%,-0.01%,0.13,-1.0,5.0,0.0,
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.297,0.355,0.5,0.855,17.0,14.0,-0.064,0.61,0.0,-0.064%,-0.01%,0.12,-1.0,1.0,0.0,
Deven Marrero 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.216,0.265,0.341,0.607,15.0,10.0,-0.038,0.49,0.0,-0.038%,-0.01%,0.1,-0.5,1.0,2.0,
Brock Holt PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.182,0.29,0.22,0.51,4.0,3.0,-0.003,0.11,0.0,-0.003%,0%,0.02,-0.2,,,
Sandy Leon C,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.226,0.293,0.358,0.651,12.0,8.0,-0.017,0.26,0.003,-0.020%,-0.00%,0.05,0.8,13.0,0.0,HR
Mitch Moreland PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.242,0.323,0.428,0.751,4.0,2.0,-0.001,0.02,0.0,-0.001%,0%,0.0,-0.1,,,
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.248,0.328,0.411,0.739,10.0,8.0,-0.052,0.66,0.0,-0.052%,-0.01%,0.13,-0.8,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,35.0,4.0,8.0,4.0,0.0,12.0,35.0,0.229,0.229,0.429,0.657,145.0,97.0,-0.27,0.65,0.227,-0.495%,-0.03%,0.13,-1.0,27.0,6.0,
