0,1,2
1.0,Jose Altuve,2B
2.0,Carlos Correa,SS
3.0,Alex Bregman,3B
4.0,Yordan Alvarez,DH
5.0,Yuli Gurriel,1B
6.0,Michael Brantley,LF
7.0,Kyle Tucker,RF
8.0,Martin Maldonado,C
9.0,Myles Straw,CF
,Framber Valdez,P
