Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Nick Pivetta, W (4-0)",5.0,6,3,3,2,8,0,3.23,22,100,65,40,7,18,9,3,2,0,49.0,,,0.011,0.83,0.01%,1.03,-0.2
Austin Brice,0.1,3,4,4,0,0,1,7.88,5,19,14,9,1,4,1,3,1,0,,0.0,0.0,-0.132,0.52,-0.10%,0.65,-3.2
"Matt Andriese, H (3)",0.2,1,0,0,0,2,0,3.14,3,16,11,6,1,4,1,0,0,0,,1.0,1.0,0.0,1.54,0.00%,1.92,-0.3
"Adam Ottavino, H (6)",1.0,0,0,0,1,2,0,4.91,4,17,10,3,3,4,1,0,0,0,,0.0,0.0,0.053,1.06,0.04%,1.31,0.6
"Darwinzon Hernandez, H (5)",0.1,0,0,0,2,0,0,3.48,4,19,10,5,1,4,1,1,0,0,,0.0,0.0,-0.132,1.47,-0.10%,1.83,-1.1
"Matt Barnes, S (7)",1.2,0,0,0,0,1,0,2.25,4,16,12,5,2,5,1,2,0,0,,3.0,0.0,0.199,1.14,0.15%,1.42,2.2
Team Totals,9.0,10,7,7,5,13,1,7.0,42,187,122,68,15,39,14,9,3,0,49.0,4.0,1.0,-0.001,0.98,-0.00%,1.22,-1.9
