0,1,2,0,1,2
1.0,Jeimer Candelario,3B,1.0,Andrew Benintendi,LF
2.0,Nick Castellanos,RF,2.0,Mookie Betts,RF
3.0,Miguel Cabrera,1B,3.0,Mitch Moreland,1B
4.0,Niko Goodrum,LF,4.0,J.D. Martinez,DH
5.0,Brandon Dixon,DH,5.0,Xander Bogaerts,SS
6.0,Ronny Rodriguez,SS,6.0,Rafael Devers,3B
7.0,Gordon Beckham,2B,7.0,Michael Chavis,2B
8.0,Grayson Greiner,C,8.0,Jackie Bradley Jr.,CF
9.0,JaCoby Jones,CF,9.0,Christian Vazquez,C
,Tyson Ross,P,,Eduardo Rodriguez,P
