0,1,2
1.0,Jeimer Candelario,3B
2.0,Nick Castellanos,RF
3.0,Miguel Cabrera,1B
4.0,Niko Goodrum,LF
5.0,Brandon Dixon,DH
6.0,Ronny Rodriguez,SS
7.0,Gordon Beckham,2B
8.0,Grayson Greiner,C
9.0,JaCoby Jones,CF
,Tyson Ross,P
