0,1,2
1.0,Mookie Betts,RF
2.0,Rafael Devers,3B
3.0,Hanley Ramirez,DH
4.0,J.D. Martinez,LF
5.0,Mitch Moreland,1B
6.0,Eduardo Nunez,2B
7.0,Jackie Bradley Jr.,CF
8.0,Christian Vazquez,C
9.0,Brock Holt,SS
,David Price,P
