Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brett Gardner CF,3.0,3.0,2.0,0.0,2.0,1.0,5.0,0.267,0.389,0.378,0.767,26.0,13.0,0.135,0.59,0.139,-0.004%,0.08%,0.62,1.7,4.0,0.0,SB
Aaron Judge RF,4.0,2.0,2.0,0.0,1.0,2.0,5.0,0.348,0.474,0.587,1.061,23.0,12.0,0.059,0.71,0.096,-0.037%,0.04%,0.74,1.0,3.0,0.0,
Giancarlo Stanton LF,5.0,2.0,3.0,3.0,0.0,1.0,5.0,0.235,0.316,0.51,0.826,20.0,15.0,0.202,0.87,0.236,-0.035%,0.13%,0.91,2.2,2.0,0.0,3B
Didi Gregorius SS,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.359,0.471,0.795,1.265,24.0,14.0,-0.04,0.69,0.026,-0.065%,-0.03%,0.73,-1.0,1.0,4.0,2·SF
Gary Sanchez C,5.0,3.0,3.0,4.0,0.0,0.0,5.0,0.122,0.143,0.39,0.533,12.0,7.0,0.179,0.41,0.185,-0.006%,0.11%,0.43,3.5,8.0,0.0,"2·HR,2B"
Neil Walker 1B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.231,0.318,0.256,0.575,21.0,13.0,0.02,0.27,0.037,-0.017%,0.01%,0.28,0.0,5.0,2.0,
Tyler Austin DH,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.265,0.359,0.5,0.859,15.0,7.0,0.039,0.32,0.041,-0.002%,0.02%,0.34,0.8,,,HBP
Shane Robinson PR-DH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333,0.6,0.333,0.933,5.0,1.0,0.002,0.04,0.002,0.000%,0.00%,0.04,0.2,,,SB
Tyler Wade 2B,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.111,0.2,0.185,0.385,20.0,14.0,-0.032,0.32,0.0,-0.032%,-0.02%,0.34,-1.4,1.0,1.0,
Miguel Andujar 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.107,0.133,0.107,0.24,15.0,11.0,-0.074,0.41,0.0,-0.074%,-0.05%,0.43,-1.8,2.0,0.0,
Ronald Torreyes 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.357,0.5,0.857,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Masahiro Tanaka P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Chad Green P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Robertson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aroldis Chapman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,10.0,12.0,10.0,5.0,9.0,44.0,0.333,0.409,0.583,0.992,181.0,107.0,0.49,0.51,0.762,-0.272%,0.31%,0.54,5.2,27.0,7.0,
