Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jake Arrieta, L (1-3)",4.1,5,4,4,4,3,1,4.95,20,79,45,20,8,17,6,7,6,0,36.0,,,-0.214,1.1,-0.15%,1.3,-1.7
Adam Morgan,1.2,1,0,0,0,4,0,4.05,6,29,19,9,7,3,1,1,1,0,,1.0,0.0,0.073,0.76,0.05%,0.9,1.2
Ramon Rosso,1.0,3,2,2,2,2,0,7.94,8,34,19,9,7,3,0,4,4,0,,0.0,0.0,-0.124,0.66,-0.09%,0.78,-2.9
Connor Brogdon,1.0,0,0,0,1,1,0,11.57,4,15,11,8,3,0,0,2,0,0,,2.0,0.0,0.027,0.28,0.02%,0.34,2.1
Team Totals,8.0,9,6,6,7,10,1,6.75,38,157,94,46,25,23,7,14,11,0,36.0,3.0,0.0,-0.238,0.86,-0.17%,1.02,-1.4
