Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Kyle Hart,3.2,2,2,2,4,5,0,11.12,18,73,39,18,9,12,3,6,2,0,50.0,,,-0.014,1.27,-0.00%,0.23,0.0
"Austin Brice, W (1-0)",1.1,0,0,0,0,2,0,6.75,4,12,9,6,2,1,0,2,0,0,,1.0,0.0,0.102,0.94,0.01%,0.17,0.8
"Ryan Weber, H (1)",1.1,1,1,1,1,1,0,5.75,7,31,19,9,0,10,3,2,1,0,,0.0,0.0,-0.082,1.28,-0.01%,0.23,-0.6
"Matt Barnes, H (4)",1.2,0,0,0,1,3,0,5.59,5,38,25,14,4,7,1,0,0,0,,1.0,0.0,0.216,1.82,0.02%,0.33,1.3
"Brandon Workman, S (4)",1.0,0,0,0,0,1,0,4.05,3,11,7,3,2,2,1,1,0,0,,0.0,0.0,0.039,0.49,0.00%,0.09,0.6
Team Totals,9.0,3,3,3,6,12,0,3.0,37,165,99,50,17,32,8,11,3,0,50.0,2.0,0.0,0.261,1.25,0.03%,0.22,2.2
