0,1,2
1.0,Andrew McCutchen,DH
2.0,Rhys Hoskins,1B
3.0,Bryce Harper,RF
4.0,J.T. Realmuto,C
5.0,Phil Gosselin,2B
6.0,Didi Gregorius,SS
7.0,Alec Bohm,3B
8.0,Scott Kingery,CF
9.0,Kyle Garlick,LF
,Jake Arrieta,P
