Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t5,1-2,1,1--,"4,(1-2) F1BFX",RR,PHI,Bryce Harper,Rick Porcello,23%,60%,Home Run (Fly Ball to Deep LF); Haseley Scores
b8,2-4,2,-23,"4,(1-2) .FCBS",O,BOS,Chris Owings,Jose Alvarez,13%,91%,Strikeout Swinging
t7,3-2,2,-2-,"2,(1-0) *BX",R,PHI,Corey Dickerson,Andrew Cashner,13%,79%,Triple to RF (Line Drive to Deep RF Line); Hoskins Scores
b5,2-3,0,1--,"4,(2-1) BBCX",OO,BOS,Xander Bogaerts,Jared Hughes,11%,63%,Ground Ball Double Play: SS-2B-1B
b2,1-0,2,---,"5,(2-2) 11B.SCBX",R,BOS,Jackie Bradley Jr.,Drew Smyly,-9%,29%,Home Run (Fly Ball to Deep RF)
