Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (11-10)",5,3,3,3,4,3,1,5.49,22,100,65,40,10,15,4,11,3,0,48.0,,,-0.078,1.03,-0.01%,0.26,-0.1
Ryan Brasier,1,1,0,0,1,2,0,4.15,5,15,11,5,2,4,0,2,2,0,,0.0,0.0,0.063,1.37,0.01%,0.35,0.6
Andrew Cashner,1,1,1,1,1,1,0,4.75,5,20,12,6,4,2,2,1,1,0,,0.0,0.0,-0.079,1.32,-0.01%,0.34,-0.4
Darwinzon Hernandez,1,0,0,0,1,2,0,3.63,4,22,14,7,3,4,1,0,0,0,,0.0,0.0,0.036,0.77,0.01%,0.2,0.6
Brandon Workman,1,1,1,1,1,2,0,2.05,5,23,12,6,2,4,1,1,0,0,,0.0,0.0,-0.035,0.42,-0.01%,0.1,-0.4
Team Totals,9,6,5,5,8,10,1,5.0,41,180,114,64,21,29,8,15,6,0,48.0,0.0,0.0,-0.093,1.0,-0.01%,0.26,0.3
