Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.283,0.388,0.501,0.889,23.0,15.0,-0.052,0.98,0.055,-0.108%,-0.01%,0.25,-0.7,2.0,0.0,2B
Rafael Devers 3B,4.0,0.0,1.0,1.0,1.0,0.0,5.0,0.329,0.377,0.591,0.968,26.0,13.0,0.159,0.84,0.183,-0.024%,0.03%,0.21,1.4,1.0,4.0,2B
Xander Bogaerts SS,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.306,0.38,0.557,0.937,16.0,9.0,-0.204,1.24,0.0,-0.204%,-0.03%,0.32,-1.8,0.0,0.0,GDP
J.D. Martinez DH,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.308,0.384,0.557,0.94,13.0,6.0,0.07,0.98,0.096,-0.027%,0.01%,0.25,0.4,,,
Andrew Benintendi LF,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.283,0.357,0.464,0.821,23.0,15.0,-0.127,1.68,0.043,-0.170%,-0.02%,0.43,-0.7,3.0,0.0,2B
Sam Travis 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.262,0.319,0.476,0.794,12.0,9.0,-0.119,1.48,0.017,-0.136%,-0.02%,0.38,-0.7,7.0,0.0,
Christian Vazquez C,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.285,0.325,0.49,0.815,12.0,5.0,0.137,1.08,0.138,-0.001%,0.02%,0.28,0.8,10.0,0.0,"2B,SH"
Marco Hernandez 2B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.316,0.349,0.456,0.805,13.0,7.0,-0.107,1.19,0.004,-0.111%,-0.02%,0.3,-1.0,0.0,1.0,CS
Chris Owings PH-2B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.128,0.189,0.216,0.405,4.0,3.0,-0.133,4.27,0.0,-0.133%,-0.02%,1.1,-0.7,0.0,0.0,
Jackie Bradley Jr. CF,4.0,1.0,1.0,1.0,0.0,3.0,4.0,0.224,0.317,0.411,0.728,18.0,12.0,-0.03,1.17,0.092,-0.123%,-0.01%,0.3,-0.4,4.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Andrew Cashner P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Darwinzon Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,2.0,8.0,2.0,4.0,10.0,38.0,0.242,0.324,0.455,0.779,160.0,94.0,-0.406,1.24,0.628,-1.037%,-0.06%,0.32,-3.3,27.0,7.0,
