0,1,2
1.0,Rhys Hoskins,1B
2.0,Bryce Harper,RF
3.0,J.T. Realmuto,C
4.0,Corey Dickerson,LF
5.0,Jean Segura,SS
6.0,Logan Morrison,DH
7.0,Scott Kingery,3B
8.0,Cesar Hernandez,2B
9.0,Adam Haseley,CF
,Drew Smyly,P
