Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.344,0.439,0.733,1.173,13.0,7.0,0.122,0.98,0.134,-0.011%,0.10%,1.29,1.2,2.0,0.0,"2B,HBP"
Blake Swihart LF,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.15,0.19,0.2,0.39,6.0,4.0,-0.038,0.75,0.0,-0.038%,-0.03%,0.98,-0.3,1.0,0.0,
Andrew Benintendi LF-CF,5.0,2.0,3.0,0.0,0.0,1.0,5.0,0.25,0.362,0.409,0.771,21.0,14.0,0.062,0.81,0.123,-0.061%,0.05%,1.06,1.6,2.0,0.0,2·2B
Hanley Ramirez 1B,3.0,0.0,2.0,1.0,2.0,0.0,5.0,0.326,0.396,0.472,0.868,15.0,7.0,0.179,1.25,0.22,-0.041%,0.14%,1.64,2.1,7.0,0.0,
J.D. Martinez DH,4.0,0.0,0.0,0.0,1.0,3.0,5.0,0.301,0.35,0.548,0.898,17.0,11.0,0.024,1.25,0.12,-0.096%,0.02%,1.64,-0.7,,,
Xander Bogaerts SS,4.0,0.0,1.0,2.0,0.0,1.0,5.0,0.391,0.408,0.696,1.104,18.0,15.0,0.002,1.73,0.103,-0.101%,0.00%,2.27,-0.3,2.0,3.0,SF
Rafael Devers 3B,5.0,1.0,3.0,2.0,0.0,2.0,5.0,0.278,0.333,0.464,0.797,17.0,12.0,0.072,1.11,0.187,-0.115%,0.06%,1.46,1.0,1.0,2.0,HR
Eduardo Nunez 2B,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.239,0.28,0.386,0.666,20.0,13.0,-0.122,1.68,0.076,-0.198%,-0.10%,2.19,-1.4,1.0,3.0,
Jackie Bradley Jr. CF-RF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.207,0.293,0.329,0.623,16.0,12.0,-0.072,1.69,0.061,-0.133%,-0.06%,2.21,-0.5,2.0,0.0,
Christian Vazquez C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.183,0.247,0.239,0.486,14.0,10.0,-0.16,1.3,0.0,-0.160%,-0.13%,1.7,-1.4,9.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,6.0,12.0,5.0,3.0,14.0,43.0,0.316,0.372,0.474,0.846,157.0,105.0,0.069,1.28,1.024,-0.954%,0.06%,1.68,1.2,27.0,9.0,
