Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Duffy 3B,6.0,0.0,4.0,0.0,0.0,2.0,6.0,0.296,0.324,0.38,0.705,20.0,15.0,0.256,0.89,0.282,-0.026%,0.13%,0.76,2.0,0.0,0.0,2B
C.J. Cron 1B,6.0,2.0,1.0,0.0,0.0,1.0,6.0,0.271,0.317,0.51,0.828,18.0,15.0,-0.157,0.96,0.045,-0.202%,-0.08%,0.81,-2.0,5.0,1.0,2B
Carlos Gomez RF,6.0,1.0,2.0,1.0,0.0,2.0,6.0,0.178,0.231,0.337,0.568,27.0,19.0,0.075,0.83,0.149,-0.074%,0.04%,0.7,0.1,0.0,0.0,HR
Wilson Ramos C,3.0,2.0,3.0,2.0,1.0,0.0,4.0,0.292,0.346,0.528,0.874,14.0,8.0,0.321,1.27,0.321,0.000%,0.16%,1.08,3.1,9.0,0.0,"HR,2B"
Jesus Sucre PR-C,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.36,0.37,0.4,0.77,3.0,2.0,0.074,1.0,0.074,0.000%,0.04%,0.85,1.2,5.0,0.0,2B
Daniel Robertson 2B,3.0,0.0,0.0,1.0,2.0,0.0,5.0,0.345,0.5,0.603,1.103,23.0,12.0,0.09,1.4,0.163,-0.073%,0.05%,1.19,0.4,1.0,3.0,
Denard Span LF,4.0,2.0,2.0,2.0,1.0,1.0,5.0,0.268,0.384,0.437,0.82,20.0,11.0,0.093,1.29,0.204,-0.111%,0.05%,1.09,1.0,0.0,0.0,HR
Adeiny Hechavarria SS,4.0,2.0,2.0,0.0,1.0,0.0,5.0,0.282,0.319,0.365,0.684,14.0,8.0,0.06,1.11,0.114,-0.054%,0.03%,0.95,1.1,2.0,2.0,
Rob Refsnyder DH,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.174,0.387,0.304,0.691,9.0,7.0,-0.13,1.47,0.0,-0.130%,-0.07%,1.25,-1.2,,,GDP
Brad Miller PH-DH,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.226,0.288,0.321,0.609,10.0,6.0,-0.036,0.78,0.006,-0.042%,-0.02%,0.66,0.0,,,
Johnny Field CF,5.0,2.0,2.0,3.0,0.0,1.0,5.0,0.227,0.292,0.409,0.701,16.0,12.0,-0.077,0.88,0.028,-0.105%,-0.04%,0.74,1.5,4.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Yonny Chirinos P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Yarbrough P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Chaz Roe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Alvarado P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Sergio Romo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,43.0,12.0,18.0,11.0,5.0,9.0,48.0,0.419,0.479,0.791,1.27,174.0,115.0,0.569,1.07,1.386,-0.817%,0.29%,0.91,7.2,27.0,7.0,
