0,1,2
1.0,Mookie Betts,RF
2.0,Andrew Benintendi,LF
3.0,Hanley Ramirez,1B
4.0,J.D. Martinez,DH
5.0,Xander Bogaerts,SS
6.0,Rafael Devers,3B
7.0,Eduardo Nunez,2B
8.0,Sandy Leon,C
9.0,Jackie Bradley Jr.,CF
,Rick Porcello,P
