0,1,2
1.0,Trey Mancini,LF
2.0,Adam Jones,CF
3.0,Manny Machado,SS
4.0,Jonathan Schoop,2B
5.0,Chris Davis,1B
6.0,Mark Trumbo,RF
7.0,Pedro Alvarez,DH
8.0,Jace Peterson,3B
9.0,Chance Sisco,C
,Dylan Bundy,P
