Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,1.0,2.0,0.0,1.0,1.0,6.0,0.346,0.452,0.5,0.952,20.0,14.0,0.031,2.26,0.129,-0.099%,0.02%,2.86,0.4,4.0,0.0,"SB,IW"
Andrew Benintendi LF,4.0,1.0,1.0,0.0,2.0,0.0,6.0,0.174,0.367,0.174,0.541,23.0,13.0,0.052,1.77,0.168,-0.116%,0.04%,2.24,0.3,1.0,0.0,
Hanley Ramirez 1B,6.0,0.0,2.0,2.0,0.0,2.0,6.0,0.31,0.333,0.483,0.816,18.0,13.0,0.203,2.79,0.357,-0.154%,0.15%,3.53,0.9,8.0,3.0,
J.D. Martinez DH,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.24,0.296,0.36,0.656,18.0,13.0,-0.263,2.15,0.148,-0.411%,-0.20%,2.72,-0.3,,,"3B,GDP"
Blake Swihart PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.25,0.65,,,0.044,2.34,0.044,0.000%,0.03%,2.96,0.1,,,
Xander Bogaerts SS,4.0,0.0,1.0,1.0,1.0,1.0,5.0,0.344,0.364,0.625,0.989,18.0,10.0,0.353,2.14,0.486,-0.133%,0.27%,2.71,0.3,2.0,3.0,2B
Rafael Devers 3B,3.0,0.0,0.0,0.0,2.0,1.0,5.0,0.28,0.357,0.4,0.757,9.0,5.0,-0.146,2.5,0.008,-0.155%,-0.11%,3.16,-0.9,0.0,1.0,2·IW
Eduardo Nunez 2B,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.222,0.222,0.444,0.667,15.0,9.0,-0.175,2.57,0.047,-0.222%,-0.13%,3.25,-0.9,2.0,4.0,
Jackie Bradley Jr. CF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.136,0.24,0.227,0.467,20.0,13.0,-0.061,2.29,0.172,-0.233%,-0.05%,2.9,-0.7,6.0,0.0,2B
Christian Vazquez C,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.227,0.261,0.273,0.534,20.0,15.0,-0.114,1.51,0.016,-0.130%,-0.09%,1.91,-1.0,11.0,0.0,SH
,,,,,,,,,,,,,,,,,,,,,,,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Carson Smith P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bobby Poyner P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,41.0,3.0,10.0,3.0,6.0,9.0,48.0,0.244,0.34,0.341,0.682,161.0,105.0,-0.076,2.24,1.575,-1.653%,-0.06%,2.83,-1.8,36.0,11.0,
