Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Yonny Chirinos,5.0,3,0,0,0,4,0,0.0,17,54,38,23,6,9,8,5,2,0,65.0,,,0.287,0.92,0.15%,0.81,2.7
Chaz Roe,1.0,0,0,0,0,0,0,2.7,3,11,7,5,1,1,2,1,1,0,,0.0,0.0,0.077,1.0,0.04%,0.88,0.5
Sergio Romo,1.0,0,0,0,1,2,0,3.86,4,15,7,2,3,2,0,1,1,0,,0.0,0.0,0.09,1.44,0.05%,1.27,0.5
"Jose Alvarado, H (1)",1.0,0,0,0,0,2,0,2.25,3,8,7,2,1,4,1,0,0,0,,0.0,0.0,0.094,1.21,0.05%,1.06,0.5
"Alex Colome, BS (1)",1.0,4,2,2,2,0,0,9.0,8,29,19,12,3,4,4,2,2,0,,0.0,0.0,-0.402,4.66,-0.21%,4.12,-1.5
"Andrew Kittredge, L (0-2)",2.1,2,1,1,2,1,0,3.18,11,35,22,13,3,6,5,3,2,0,,0.0,0.0,0.104,2.73,0.06%,2.41,0.4
Ryan Yarbrough,0.0,1,0,0,1,0,0,2.25,2,9,5,4,0,1,0,1,1,0,,2.0,1.0,-0.174,4.89,-0.09%,4.32,-1.4
Team Totals,11.1,10,3,3,6,9,0,2.38,48,161,105,61,17,27,20,13,9,0,65.0,2.0,1.0,0.076,2.24,0.04%,1.98,1.8
