Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ji-Man Choi 1B,2.0,1.0,1.0,1.0,3.0,0.0,5.0,0.265,0.361,0.423,0.784,28.0,12.0,0.164,1.04,0.178,-0.015%,0.15%,1.57,1.3,6.0,0.0,"2B,GDP"
Tommy Pham LF,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.275,0.373,0.458,0.831,12.0,8.0,-0.012,0.94,0.061,-0.074%,-0.01%,1.42,-0.0,2.0,0.0,2·2B
Austin Meadows RF,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.287,0.362,0.528,0.89,18.0,12.0,-0.085,0.77,0.01,-0.096%,-0.08%,1.17,-0.6,0.0,0.0,HR
Matt Duffy 3B,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.294,0.351,0.382,0.734,13.0,9.0,0.02,0.66,0.078,-0.058%,0.02%,1.0,-0.3,1.0,0.0,
Kevin Kiermaier CF,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.247,0.292,0.435,0.727,19.0,14.0,-0.07,0.51,0.0,-0.070%,-0.06%,0.78,-1.1,3.0,0.0,
Jesus Aguilar DH,3.0,2.0,2.0,0.0,2.0,0.0,5.0,0.231,0.33,0.378,0.707,28.0,14.0,0.06,0.45,0.07,-0.010%,0.06%,0.68,0.8,,,
Eric Sogard 2B,4.0,2.0,2.0,0.0,1.0,1.0,5.0,0.3,0.364,0.475,0.839,27.0,17.0,0.275,1.11,0.303,-0.028%,0.25%,1.69,2.8,1.0,1.0,2B
Mike Zunino C,3.0,2.0,2.0,1.0,2.0,0.0,5.0,0.172,0.24,0.32,0.56,22.0,10.0,0.138,0.9,0.14,-0.002%,0.13%,1.36,1.8,13.0,0.0,HR
Willy Adames SS,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.238,0.299,0.396,0.695,17.0,13.0,-0.09,1.31,0.024,-0.115%,-0.08%,1.99,-1.0,1.0,4.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Brendan McKay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Oliver Drake P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Nick Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Emilio Pagan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,9.0,12.0,7.0,8.0,4.0,44.0,0.333,0.455,0.611,1.066,184.0,109.0,0.4,0.87,0.864,-0.468%,0.36%,1.32,3.7,27.0,5.0,
