Inning,Win Pct
1,0.5
2,0.56
3,0.51
4,0.48
5,0.56
6,0.54
7,0.51
8,0.54
9,0.38
10,0.36
11,0.38
12,0.4
13,0.44
14,0.5
15,0.57
16,0.51
17,0.6
18,0.67
19,0.67
20,0.64
21,0.67
22,0.69
23,0.7
24,0.68
25,0.66
26,0.65
27,0.68
28,0.7
29,0.69
30,0.71
31,0.69
32,0.71
33,0.67
34,0.6
35,0.52
36,0.59
37,0.67
38,0.73
39,0.76
40,0.73
41,0.72
42,0.69
43,0.72
44,0.75
45,0.63
46,0.65
47,0.62
48,0.65
49,0.74
50,0.75
51,0.76
52,0.84
53,0.84
54,0.91
55,0.88
56,0.83
57,0.87
58,0.9
59,0.93
60,0.92
61,0.92
62,0.92
63,0.91
64,0.94
65,0.88
66,0.91
67,0.88
68,0.92
69,0.96
70,0.96
71,0.95
72,0.95
73,0.9
74,0.93
75,0.96
76,0.98
77,0.99
78,0.99
79,0.99
80,0.99
81,0.99
82,0.99
83,1.0
84,1.0
85,1.0
