0,1,2
1.0,Brian Dozier,2B
2.0,Justin Turner,3B
3.0,David Freese,1B
4.0,Manny Machado,SS
5.0,Chris Taylor,LF
6.0,Matt Kemp,DH
7.0,Enrique Hernández,CF
8.0,Yasiel Puig,RF
9.0,Austin Barnes,C
,Clayton Kershaw,P
