Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b7,5-4,2,12-,"2,(1-0) ..BX",RRR,BOS,Eduardo Núñez,Alex Wood,19%,96%,Home Run (Line Drive); Benintendi Scores; Martinez Scores
b3,2-2,2,1--,"5,(2-2) BCBCX",R,BOS,J.D. Martinez,Clayton Kershaw,13%,65%,Double to CF (Fly Ball); Pearce Scores
t3,1-2,1,12-,"3,(1-1) BFX",R,LAD,Manny Machado,Chris Sale,-11%,46%,Single to LF (Ground Ball); Turner Scores; Freese to 2B
b2,2-1,1,1-3,"4,(1-2) *BFSX",OO,BOS,Jackie Bradley Jr.,Clayton Kershaw,-10%,61%,Ground Ball Double Play: SS-1B
b5,4-3,2,1-3,"2,(1-0) *BX",R,BOS,Rafael Devers,Ryan Madson,10%,80%,Single to RF (Ground Ball); Benintendi Scores; Bogaerts to 2B
