Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.272,0.347,0.475,0.822,18.0,9.0,0.09,1.01,0.137,-0.047%,0.08%,1.53,1.0,1.0,0.0,2B
Dustin Pedroia 2B,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.295,0.371,0.368,0.738,24.0,9.0,-0.033,1.32,0.085,-0.118%,-0.03%,1.99,-0.4,0.0,2.0,
Xander Bogaerts SS,5.0,0.0,1.0,1.0,0.0,2.0,5.0,0.316,0.371,0.463,0.833,21.0,13.0,-0.124,1.51,0.013,-0.137%,-0.11%,2.27,-1.0,2.0,1.0,
Mitch Moreland 1B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.275,0.362,0.486,0.848,15.0,10.0,-0.121,1.51,0.035,-0.156%,-0.11%,2.27,-1.0,11.0,0.0,
Chris Young LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.254,0.335,0.394,0.73,11.0,8.0,-0.119,1.17,0.0,-0.119%,-0.11%,1.76,-1.2,2.0,0.0,
Jackie Bradley Jr. CF,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.263,0.355,0.474,0.829,14.0,9.0,0.034,0.82,0.076,-0.042%,0.03%,1.24,0.3,0.0,0.0,"2B,HBP"
Sam Travis DH,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.31,0.394,0.414,0.808,21.0,13.0,-0.083,1.02,0.016,-0.099%,-0.07%,1.54,-0.9,,,HBP
Sandy Leon C,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.248,0.295,0.4,0.695,11.0,7.0,-0.054,0.94,0.034,-0.088%,-0.05%,1.41,-0.5,11.0,0.0,
Deven Marrero 3B,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.167,0.204,0.304,0.508,12.0,8.0,0.017,1.4,0.05,-0.033%,0.01%,2.11,0.2,0.0,3.0,SB
Tzu-Wei Lin PH-3B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.167,0.167,0.167,0.333,5.0,4.0,-0.06,1.2,0.0,-0.060%,-0.05%,1.81,-0.6,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Robby Scott P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,34.0,1.0,7.0,1.0,3.0,7.0,39.0,0.206,0.308,0.265,0.572,152.0,90.0,-0.453,1.19,0.446,-0.899%,-0.41%,1.8,-4.0,27.0,8.0,
