Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Casey Mize,6.0,3,1,1,4,3,0,4.41,26,95,56,33,7,16,11,7,3,0,61.0,,,0.262,1.51,0.04%,0.39,2.4
"Daniel Norris, H (2)",0.2,1,1,1,0,1,0,6.97,3,13,9,4,2,3,1,1,1,0,,0.0,0.0,0.036,1.62,0.01%,0.42,0.2
"Bryan Garcia, BS (1)",0.1,1,1,1,0,0,1,5.56,2,9,5,4,0,1,0,2,1,0,,1.0,1.0,-0.297,1.32,-0.05%,0.34,-1.6
Jose Cisnero,1.0,0,0,0,0,1,0,5.84,3,10,6,4,0,2,1,1,0,0,,0.0,0.0,0.115,1.45,0.02%,0.37,0.6
"Gregory Soto, W (2-1)",1.1,3,2,1,2,2,0,3.46,9,30,18,10,3,5,2,3,3,0,,0.0,0.0,0.027,2.8,0.00%,0.72,-0.5
"Michael Fulmer, S (1)",0.2,1,0,0,0,1,0,4.43,3,10,7,5,1,1,1,1,1,0,,2.0,1.0,0.231,6.28,0.04%,1.61,0.3
Team Totals,10.0,9,5,4,6,8,1,3.6,46,167,101,60,13,28,16,15,9,0,61.0,3.0,2.0,0.374,2.08,0.06%,0.54,1.3
