Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Martin Perez,5.2,6,3,2,2,6,0,4.4,25,91,57,30,8,19,9,8,5,0,51.0,,,-0.061,1.35,-0.04%,1.66,0.2
Josh Taylor,0.1,0,0,0,0,0,0,7.59,1,4,2,1,0,1,1,0,0,0,,1.0,0.0,0.021,0.85,0.01%,1.04,0.3
Hirokazu Sawamura,1.0,1,0,0,0,1,0,3.38,4,19,12,5,3,4,1,2,1,0,,0.0,0.0,0.041,0.88,0.03%,1.08,0.6
Adam Ottavino,1.0,1,0,0,0,2,0,4.5,4,18,12,5,4,3,0,2,1,0,,0.0,0.0,0.115,1.76,0.08%,2.17,0.6
Matt Barnes,1.0,0,0,0,0,3,0,2.12,3,15,10,2,4,4,0,0,0,0,,0.0,0.0,0.151,1.91,0.11%,2.35,0.6
"Garrett Whitlock, L (0-1)",1.0,3,3,2,0,0,1,1.76,5,23,15,11,3,1,1,4,2,0,,0.0,0.0,-0.393,1.51,-0.29%,1.86,-1.8
Team Totals,10.0,11,6,4,2,12,1,3.6,42,170,108,54,22,32,12,16,9,0,51.0,1.0,0.0,-0.126,1.39,-0.09%,1.7,0.3
