Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Chris Sale, W (10-3)",6.1,4,1,1,2,9,1,2.77,24,108,73,36,23,14,3,10,5,0,68.0,,,0.213,1.11,0.19%,1.68,1.9
"Heath Hembree, H (13)",0.2,0,0,0,0,0,0,3.63,1,6,4,3,1,0,1,0,0,0,,2.0,0.0,0.171,3.65,0.15%,5.54,1.0
"Matt Barnes, H (13)",1.0,0,0,0,0,3,0,4.01,3,11,9,1,5,3,0,0,0,0,,0.0,0.0,0.048,0.61,0.04%,0.92,0.6
"Craig Kimbrel, S (21)",1.0,0,0,0,0,1,0,1.07,3,16,11,5,3,3,0,2,0,0,,0.0,0.0,0.038,0.48,0.03%,0.73,0.6
Team Totals,9.0,4,1,1,2,13,1,1.0,31,141,97,45,32,20,4,12,5,0,68.0,2.0,0.0,0.47,1.08,0.43%,1.64,4.0
