Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t7,0-3,2,-2-,"4,(1-2) C+2FBX",RR,BAL,Dwight Smith Jr.,Eduardo Rodriguez,-15%,76%,Home Run (Fly Ball to Deep RF Line); Mancini Scores
b3,0-0,2,---,"2,(1-0) BX",R,BOS,Andrew Benintendi,David Hess,11%,62%,Home Run (Fly Ball to Deep LF)
b4,1-0,1,1--,"3,(1-1) *BCX",R,BOS,Xander Bogaerts,David Hess,11%,79%,Double to CF (Fly Ball to Deep LF-CF); Moreland Scores
b7,3-2,2,-23,"4,(2-1) .*BCBB",R,BOS,Mookie Betts,Evan Phillips,9%,87%,Wild Pitch; Vazquez Scores/No RBI; Benintendi to 3B
b4,2-0,2,-2-,"5,(0-2) CFFFX",R,BOS,Eduardo Nunez,David Hess,7%,83%,Single to LF (Line Drive to Deep LF); Bogaerts Scores
