0,1,2
1.0,Jeimer Candelario,3B
2.0,Nick Castellanos,RF
3.0,Miguel Cabrera,DH
4.0,Niko Goodrum,LF
5.0,Brandon Dixon,1B
6.0,Gordon Beckham,SS
7.0,Josh Harrison,2B
8.0,John Hicks,C
9.0,JaCoby Jones,CF
,Jordan Zimmermann,P
