Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jordan Zimmermann, L (0-4)",3,5,5,5,3,2,1,5.93,16,77,45,30,6,9,7,4,2,0,28.0,,,-0.355,1.15,-0.23%,1.23,-3.2
Buck Farmer,1,2,1,1,0,0,0,2.0,5,20,12,8,1,3,2,3,2,0,,0.0,0.0,-0.045,0.6,-0.03%,0.64,-0.4
Victor Alcantara,2,3,1,1,0,0,0,3.27,9,24,13,10,1,2,3,6,3,0,,0.0,0.0,-0.003,0.34,-0.00%,0.37,0.2
Joe Jimenez,1,0,0,0,0,2,0,4.82,3,15,9,3,4,2,0,1,0,0,,0.0,0.0,0.009,0.11,0.01%,0.12,0.6
Daniel Stumpf,1,0,0,0,0,2,0,3.0,3,11,8,3,3,2,0,1,0,0,,0.0,0.0,0.004,0.05,0.00%,0.05,0.6
Team Totals,8,10,7,7,3,6,1,7.88,36,147,87,54,15,18,12,15,7,0,28.0,0.0,0.0,-0.39,0.71,-0.25%,0.76,-2.3
