Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Nathan Eovaldi, W (4-4)",7,4,0,0,0,5,0,3.8,24,82,63,38,7,18,9,10,2,0,74.0,,,0.362,0.77,0.11%,0.41,3.7
"Matt Barnes, H (22)",1,0,0,0,1,2,0,2.35,4,17,9,1,3,5,1,0,0,0,,0.0,0.0,0.046,1.1,0.01%,0.58,0.5
"Craig Kimbrel, S (33)",1,0,0,0,0,1,0,2.2,3,11,7,3,2,2,0,1,1,0,,0.0,0.0,0.036,0.81,0.01%,0.42,0.5
Team Totals,9,4,0,0,1,8,0,0.0,31,110,79,42,12,25,10,11,3,0,74.0,0.0,0.0,0.444,0.82,0.14%,0.43,4.8
