Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jose Berrios, L (10-8)",4.2,9,3,3,3,6,0,3.56,28,106,61,31,8,22,7,11,7,0,37.0,,,-0.108,1.15,-0.03%,0.62,-0.6
Gabriel Moya,0.1,0,0,0,0,0,0,8.22,1,1,1,1,0,0,0,1,0,0,,1.0,0.0,0.011,0.37,0.00%,0.2,0.2
Adalberto Mejia,3.0,1,0,0,0,4,0,3.65,10,39,26,13,7,6,3,3,1,0,,0.0,0.0,0.04,0.21,0.01%,0.11,1.6
Team Totals,8.0,10,3,3,3,10,0,3.38,39,146,88,45,15,28,10,15,8,0,37.0,1.0,0.0,-0.057,0.89,-0.02%,0.48,1.3
