Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Joe Mauer DH,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.281,0.361,0.372,0.733,14.0,12.0,-0.084,0.78,0.0,-0.084%,-0.03%,0.42,-0.9,,,
Eddie Rosario LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.305,0.348,0.513,0.861,11.0,8.0,-0.008,0.62,0.039,-0.048%,-0.00%,0.34,-0.1,1.0,0.0,2B
Jorge Polanco SS,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.282,0.365,0.388,0.753,14.0,10.0,0.027,0.8,0.071,-0.043%,0.01%,0.43,0.3,0.0,3.0,HBP
Brian Dozier 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.224,0.306,0.404,0.71,19.0,12.0,-0.188,1.21,0.0,-0.188%,-0.06%,0.65,-2.1,3.0,0.0,GDP
Logan Morrison 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.192,0.287,0.373,0.66,12.0,9.0,-0.052,0.67,0.0,-0.052%,-0.02%,0.36,-0.5,4.0,1.0,
Miguel Sano 3B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.194,0.259,0.387,0.646,12.0,8.0,-0.05,0.64,0.0,-0.050%,-0.02%,0.35,-0.5,1.0,1.0,
Robbie Grossman RF,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.253,0.333,0.364,0.698,9.0,5.0,0.04,0.66,0.056,-0.016%,0.01%,0.36,0.4,1.0,0.0,
Jake Cave CF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.276,0.311,0.48,0.79,8.0,7.0,-0.051,0.96,0.013,-0.064%,-0.02%,0.52,-0.5,3.0,0.0,
Bobby Wilson C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.17,0.221,0.259,0.48,6.0,5.0,-0.047,0.87,0.0,-0.047%,-0.01%,0.47,-0.5,8.0,0.0,
Max Kepler PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.227,0.317,0.415,0.731,5.0,3.0,-0.03,1.18,0.0,-0.030%,-0.01%,0.64,-0.3,,,
Mitch Garver C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.344,0.406,0.75,,,,,,,,,,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jose Berrios P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Gabriel Moya P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adalberto Mejia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,0.0,4.0,0.0,1.0,8.0,31.0,0.138,0.194,0.172,0.366,110.0,79.0,-0.443,0.82,0.179,-0.622%,-0.14%,0.44,-4.8,24.0,6.0,
