Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Steven Wright facing 1-2-3"
t1,0-0,0,---,"1,(0-0) H",,BAL,Seth Smith,Steven Wright,3%,53%,Hit By Pitch
t1,0-0,0,1--,"2,(0-1) CB",,BAL,Adam Jones,Steven Wright,2%,56%,Wild Pitch; Smith to 2B
t1,0-0,0,-2-,"4,(1-2) CB.FS",O,BAL,Adam Jones,Steven Wright,-4%,52%,Strikeout Swinging
t1,0-0,1,-2-,"4,(2-1) BFBX",R,BAL,Manny Machado,Steven Wright,9%,61%,Ground-rule Double (Line Drive to Deep CF-RF); Smith Scores
t1,1-0,1,-2-,"3,(1-1) CBX",O,BAL,Chris Davis,Steven Wright,-3%,58%,Groundout: SS-1B (SS-2B); Machado to 3B
t1,1-0,2,--3,"1,(0-0) X",R,BAL,Mark Trumbo,Steven Wright,8%,66%,Single to RF (Line Drive to CF-RF); Machado Scores
t1,2-0,2,1--,"2,(1-0) BX",,BAL,Welington Castillo,Steven Wright,2%,67%,Single to CF (Ground Ball); Trumbo to 2B
t1,2-0,2,12-,"2,(1-0) BX",RRR,BAL,Trey Mancini,Steven Wright,18%,85%,Home Run (Fly Ball to Deep CF-RF); Trumbo Scores; Castillo Scores
t1,5-0,2,---,"1,(0-0) X",R,BAL,Jonathan Schoop,Steven Wright,4%,90%,Home Run (Fly Ball to Deep LF)
t1,6-0,2,---,"2,(0-1) CX",,BAL,J.J. Hardy,Steven Wright,0%,90%,Single to LF (Line Drive to Deep LF)
t1,6-0,2,1--,"7,(3-2) BCCBB>F>X",O,BAL,Seth Smith,Steven Wright,-1%,89%,Lineout: LF (Deep LF)
,,,,,,,,,"6 runs, 6 hits, 0 errors, 1 LOB. Orioles 6, Red Sox 0.","6 runs, 6 hits, 0 errors, 1 LOB. Orioles 6, Red Sox 0.","6 runs, 6 hits, 0 errors, 1 LOB. Orioles 6, Red Sox 0."
