Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Seth Smith RF-LF,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.278,0.316,0.556,0.871,25.0,14.0,0.038,0.49,0.057,-0.018%,0.03%,0.59,-0.7,2.0,0.0,"HBP,GDP"
Adam Jones CF,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.286,0.355,0.571,0.926,20.0,15.0,-0.008,0.34,0.035,-0.043%,-0.01%,0.41,0.4,3.0,0.0,HR
Manny Machado 3B,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.2,0.31,0.4,0.71,26.0,14.0,0.067,0.36,0.091,-0.024%,0.05%,0.43,-0.1,0.0,1.0,"2B,GDP"
Chris Davis 1B,5.0,2.0,3.0,1.0,0.0,0.0,5.0,0.385,0.448,0.692,1.141,17.0,12.0,0.003,0.29,0.03,-0.027%,0.00%,0.36,1.0,6.0,0.0,"HR,2B"
Mark Trumbo DH,5.0,2.0,2.0,1.0,0.0,1.0,5.0,0.25,0.276,0.393,0.669,13.0,9.0,0.085,0.34,0.09,-0.005%,0.06%,0.41,0.8,,,
Welington Castillo C,5.0,2.0,3.0,2.0,0.0,1.0,5.0,0.409,0.435,0.5,0.935,18.0,11.0,0.04,0.26,0.048,-0.007%,0.03%,0.32,1.9,6.0,0.0,2B
Trey Mancini LF,3.0,2.0,2.0,4.0,1.0,1.0,4.0,0.267,0.313,0.733,1.046,19.0,9.0,0.194,0.41,0.198,-0.003%,0.14%,0.5,3.4,3.0,0.0,2·HR
Craig Gentry RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,1.0,0.0,
Jonathan Schoop 2B,4.0,1.0,2.0,2.0,0.0,2.0,4.0,0.174,0.24,0.304,0.544,17.0,12.0,0.039,0.19,0.048,-0.009%,0.03%,0.23,1.0,5.0,1.0,HR
J.J. Hardy SS,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.174,0.208,0.174,0.382,16.0,11.0,-0.004,0.11,0.005,-0.009%,-0.00%,0.13,-0.4,1.0,1.0,GDP
Ryan Flaherty SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ubaldo Jimenez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mychal Givens P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
Donnie Hart P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Vidal Nuno III P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,41.0,12.0,17.0,12.0,1.0,6.0,43.0,0.415,0.442,0.854,1.296,175.0,109.0,0.454,0.31,0.602,-0.145%,0.33%,0.38,7.0,27.0,7.0,
