Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Christian Arroyo 2B,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.286,0.324,0.571,0.896,8.0,6.0,-0.037,0.69,0.0,-0.037%,0%,0.0,-0.4,1.0,3.0,
Jonathan Arauz 2B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.214,0.279,0.25,0.529,7.0,4.0,-0.011,0.2,0.0,-0.011%,0%,0.0,-0.9,0.0,1.0,
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.28,0.333,0.525,0.858,18.0,11.0,-0.044,0.42,0.0,-0.044%,0%,0.0,-1.1,1.0,0.0,
Xander Bogaerts SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.286,0.345,0.492,0.837,20.0,11.0,-0.007,0.29,0.013,-0.020%,0%,0.0,-0.6,3.0,1.0,
J.D. Martinez DH,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.206,0.289,0.361,0.65,10.0,8.0,-0.015,0.31,0.011,-0.026%,0%,0.0,-0.0,,,
Kevin Plawecki C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.286,0.324,0.4,0.724,11.0,8.0,-0.044,0.42,0.002,-0.046%,0%,0.0,-0.9,7.0,2.0,"2B,GDP"
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.258,0.333,0.405,0.738,17.0,10.0,-0.029,0.37,0.0,-0.029%,0%,0.0,-0.8,1.0,0.0,
Bobby Dalbec 1B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.246,0.306,0.596,0.903,10.0,8.0,-0.01,0.23,0.006,-0.016%,0%,0.0,0.3,8.0,0.0,2B
Michael Chavis LF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.207,0.254,0.331,0.584,10.0,6.0,-0.019,0.45,0.012,-0.030%,0%,0.0,0.3,1.0,0.0,
Cesar Puello RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,13.0,9.0,-0.038,0.47,0.0,-0.038%,0%,0.0,-1.1,5.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Mazza P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Dylan Covey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Domingo Tapia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Robert Stock P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,0.0,5.0,0.0,0.0,9.0,32.0,0.156,0.156,0.219,0.375,124.0,81.0,-0.254,0.38,0.044,-0.297%,0.00%,0.0,-5.2,27.0,10.0,
