Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t2,0-2,0,1--,"5,(3-1) SBBBX",O,TOR,Russell Martin,Brian Johnson,4%,69%,Foul Popfly: 3B (3B into Foul Terr.)
t2,0-2,1,1--,"1,(0-0) X",O,TOR,Devon Travis,Brian Johnson,3%,72%,Lineout: CF (Deep CF)
t2,0-2,2,1--,"6,(3-2) B*BSBC>B",,TOR,Dwight Smith Jr.,Brian Johnson,-2%,70%,Walk; Morales to 2B
t2,0-2,2,12-,"2,(0-1) SX",O,TOR,Aledmys Díaz,Brian Johnson,4%,74%,Groundout: 3B unassisted/Forceout at 3B; Smith to 2B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 2.","0 runs, 0 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 2.","0 runs, 0 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 2."
"Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Blue Jays' Marcus Stroman facing 8-9-1"
b2,2-0,0,---,"8,(3-2) BBFFBFFX",O,BOS,Sandy Leon,Marcus Stroman,-2%,73%,Single to RF (Line Drive to CF-RF); Leon out at 2B/RF-SS
,,,,,,,,,Tag play Challenged by TOR manager (John Gibbons): Original call (D9/L) overturned as shown.,Tag play Challenged by TOR manager (John Gibbons): Original call (D9/L) overturned as shown.,Tag play Challenged by TOR manager (John Gibbons): Original call (D9/L) overturned as shown.
b2,2-0,1,---,"7,(3-2) BFBTFBX",O,BOS,Jackie Bradley Jr.,Marcus Stroman,-1%,72%,Flyball: RF (Deep CF-RF)
b2,2-0,2,---,"5,(2-2) BCFBC",O,BOS,Mookie Betts,Marcus Stroman,-1%,71%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 0 LOB. Blue Jays 0, Red Sox 2."
"Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3","Top of the 3rd, Blue Jays Batting, Behind 0-2, Red Sox' Brian Johnson facing 1-2-3"
t3,0-2,0,---,"4,(1-2) CSBX",,TOR,Randal Grichuk,Brian Johnson,-6%,64%,Double to CF (Line Drive to Deep LF-CF)
t3,0-2,0,-2-,"3,(0-2) FSX",O,TOR,Yangervis Solarte,Brian Johnson,5%,69%,Popfly: C
t3,0-2,1,-2-,"2,(0-1) C2X",RR,TOR,Teoscar Hernandez,Brian Johnson,-17%,53%,Home Run (Fly Ball to Deep LF); Grichuk Scores
t3,2-2,1,---,"1,(0-0) X",O,TOR,Justin Smoak,Brian Johnson,2%,54%,Flyball: CF (Deep CF)
t3,2-2,2,---,"4,(0-2) CCFX",O,TOR,Kendrys Morales,Brian Johnson,1%,56%,Lineout: CF (Deep CF-RF)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2."
"Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 2-3-4"
b3,2-2,0,---,"5,(2-2) BCBFX",O,BOS,Xander Bogaerts,Marcus Stroman,-3%,53%,Flyball: CF
b3,2-2,1,---,"6,(3-2) FBBFBS",O,BOS,J.D. Martinez,Marcus Stroman,-2%,51%,Strikeout Swinging
b3,2-2,2,---,"2,(1-0) BX",O,BOS,Mitch Moreland,Marcus Stroman,-1%,50%,Groundout: 2B-1B (Deep 2B-1B)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2."
"Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8","Top of the 4th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 6-7-8"
t4,2-2,0,---,"5,(2-2) BCBCX",O,TOR,Russell Martin,Brian Johnson,3%,53%,Flyball: CF (Deep CF)
t4,2-2,1,---,"6,(2-2) CBFBFS",O,TOR,Devon Travis,Brian Johnson,2%,55%,Strikeout Swinging
t4,2-2,2,---,"5,(2-2) CBBCS",O,TOR,Dwight Smith Jr.,Brian Johnson,1%,56%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2."
"Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7","Bottom of the 4th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 5-6-7"
b4,2-2,0,---,"5,(2-2) FBTBS",O,BOS,Steve Pearce,Marcus Stroman,-3%,53%,Strikeout Swinging
b4,2-2,1,---,"5,(0-2) CSFFS",O,BOS,Brock Holt,Marcus Stroman,-2%,51%,Strikeout Swinging
b4,2-2,2,---,"3,(1-1) BFX",O,BOS,Eduardo Nunez,Marcus Stroman,-1%,50%,Popfly: 2B (Deep 2B-1B)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 2."
"Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2","Top of the 5th, Blue Jays Batting, Tied 2-2, Red Sox' Brian Johnson facing 9-1-2"
t5,2-2,0,---,"2,(1-0) BX",O,TOR,Aledmys Díaz,Brian Johnson,3%,53%,Flyball: LF (Deep LF)
t5,2-2,1,---,"7,(3-2) BBSBFFB",,TOR,Randal Grichuk,Brian Johnson,-3%,50%,Walk
t5,2-2,1,1--,"4,(1-2) BS11CS",O,TOR,Yangervis Solarte,Brian Johnson,4%,54%,Strikeout Swinging
,,,,,,,,,Brandon Workman replaces Brian Johnson pitching,Brandon Workman replaces Brian Johnson pitching,Brandon Workman replaces Brian Johnson pitching
t5,2-2,2,1--,"7,(3-2) .CBB1C>FB>S",O,TOR,Teoscar Hernandez,Brandon Workman,3%,57%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 1 LOB. Blue Jays 2, Red Sox 2.","0 runs, 0 hits, 0 errors, 1 LOB. Blue Jays 2, Red Sox 2."
"Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1","Bottom of the 5th, Red Sox Batting, Tied 2-2, Blue Jays' Marcus Stroman facing 8-9-1"
b5,2-2,0,---,"3,(1-1) CBX",,BOS,Sandy Leon,Marcus Stroman,8%,65%,Double to LF (Fly Ball to Deep LF)
b5,2-2,0,-2-,"5,(2-2) CFBBX",R,BOS,Jackie Bradley Jr.,Marcus Stroman,12%,77%,Double to CF (Line Drive to Deep CF); Leon Scores
b5,3-2,0,-2-,"2,(1-0) BX",O,BOS,Mookie Betts,Marcus Stroman,-1%,76%,Flyball: RF (Deep RF); Bradley to 3B
b5,3-2,1,--3,"4,(2-1) BBFX",RO,BOS,Xander Bogaerts,Marcus Stroman,3%,78%,Groundout: P-SS-1B (Weak SS); Bradley Scores
b5,4-2,2,---,"4,(2-1) BBSX",O,BOS,J.D. Martinez,Marcus Stroman,-1%,77%,Flyball: RF (Deep RF)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 4.","2 runs, 2 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 4.","2 runs, 2 hits, 0 errors, 0 LOB. Blue Jays 2, Red Sox 4."
"Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6","Top of the 6th, Blue Jays Batting, Behind 2-4, Red Sox' Tyler Thornburg facing 4-5-6"
,,,,,,,,,Tyler Thornburg replaces Brandon Workman pitching,Tyler Thornburg replaces Brandon Workman pitching,Tyler Thornburg replaces Brandon Workman pitching
t6,2-4,0,---,"2,(0-1) .CX",O,TOR,Justin Smoak,Tyler Thornburg,3%,81%,Lineout: CF (Deep CF)
t6,2-4,1,---,"4,(1-2) BSCX",O,TOR,Kendrys Morales,Tyler Thornburg,2%,83%,Lineout: 2B (Deep 1B)
t6,2-4,2,---,"2,(0-1) CX",,TOR,Russell Martin,Tyler Thornburg,-2%,81%,Single to CF (Ground Ball thru SS-2B)
t6,2-4,2,1--,"6,(2-2) CS*BBFS",O,TOR,Devon Travis,Tyler Thornburg,3%,84%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 2, Red Sox 4.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 2, Red Sox 4.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 2, Red Sox 4."
"Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6","Bottom of the 6th, Red Sox Batting, Ahead 4-2, Blue Jays' Aaron Loup facing 4-5-6"
,,,,,,,,,Aaron Loup replaces Marcus Stroman pitching,Aaron Loup replaces Marcus Stroman pitching,Aaron Loup replaces Marcus Stroman pitching
b6,4-2,0,---,"6,(3-2) .CBBBFB",,BOS,Mitch Moreland,Aaron Loup,2%,86%,Walk
b6,4-2,0,1--,"5,(2-2) SBFBH",,BOS,Steve Pearce,Aaron Loup,3%,89%,Hit By Pitch; Moreland to 2B
b6,4-2,0,12-,"5,(1-2) LCFBX",R,BOS,Brock Holt,Aaron Loup,5%,94%,Single to RF (Ground Ball thru 2B-1B); Moreland Scores; Pearce to 2B
,,,,,,,,,Jake Petricka replaces Aaron Loup pitching,Jake Petricka replaces Aaron Loup pitching,Jake Petricka replaces Aaron Loup pitching
b6,5-2,0,12-,"1,(0-0) .X",O,BOS,Eduardo Nunez,Jake Petricka,-2%,92%,Flyball: LF (Deep LF)
b6,5-2,1,12-,"7,(3-2) BFBCFBX",OO,BOS,Sandy Leon,Jake Petricka,-3%,89%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Blue Jays 2, Red Sox 5.","1 run, 1 hit, 0 errors, 1 LOB. Blue Jays 2, Red Sox 5.","1 run, 1 hit, 0 errors, 1 LOB. Blue Jays 2, Red Sox 5."
"Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1","Top of the 7th, Blue Jays Batting, Behind 2-5, Red Sox' Ryan Brasier facing 8-9-1"
,,,,,,,,,Ryan Brasier replaces Tyler Thornburg pitching,Ryan Brasier replaces Tyler Thornburg pitching,Ryan Brasier replaces Tyler Thornburg pitching
t7,2-5,0,---,"5,(2-2) .BCCBX",O,TOR,Dwight Smith Jr.,Ryan Brasier,2%,91%,Groundout: 3B-1B
t7,2-5,1,---,"3,(1-1) BFX",,TOR,Aledmys Díaz,Ryan Brasier,-3%,89%,Single to LF (Line Drive)
t7,2-5,1,1--,"2,(0-1) CX",,TOR,Randal Grichuk,Ryan Brasier,-5%,84%,Single to LF (Ground Ball); Díaz to 2B
