Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Randal Grichuk CF,4.0,1.0,2.0,0.0,1.0,2.0,5.0,0.206,0.273,0.427,0.7,22.0,15.0,0.108,0.88,0.142,-0.034%,0.00%,0.01,0.9,1.0,0.0,2B
Yangervis Solarte 3B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.241,0.297,0.422,0.719,25.0,18.0,-0.202,1.22,0.0,-0.202%,-0.00%,0.02,-2.0,1.0,2.0,GDP
Teoscar Hernandez LF,3.0,1.0,1.0,2.0,1.0,2.0,4.0,0.257,0.308,0.51,0.818,16.0,9.0,0.122,0.94,0.177,-0.056%,0.00%,0.01,1.2,1.0,0.0,HR
Justin Smoak 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.245,0.364,0.48,0.845,13.0,10.0,-0.046,0.83,0.027,-0.073%,0%,0.01,-0.4,5.0,0.0,
Kendrys Morales DH,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.246,0.32,0.436,0.756,17.0,12.0,-0.026,0.86,0.038,-0.064%,0%,0.01,-0.2,,,
Russell Martin C,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.179,0.328,0.285,0.613,18.0,12.0,-0.023,0.94,0.041,-0.064%,0%,0.01,-0.3,5.0,1.0,
Devon Travis 2B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.242,0.294,0.389,0.684,14.0,10.0,-0.036,1.16,0.045,-0.081%,0%,0.01,-0.4,4.0,2.0,
Dwight Smith Jr. RF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.289,0.378,0.579,0.957,19.0,11.0,-0.104,1.39,0.02,-0.125%,-0.00%,0.02,-0.9,3.0,1.0,
Aledmys Díaz SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.24,0.277,0.393,0.67,7.0,5.0,-0.047,1.16,0.028,-0.074%,0%,0.02,-0.4,4.0,4.0,
Curtis Granderson PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.233,0.342,0.426,0.768,3.0,3.0,-0.021,0.79,0.0,-0.021%,0%,0.01,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Marcus Stroman P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Aaron Loup P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jake Petricka P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Tepera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jaime Garcia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Rowley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,2.0,8.0,2.0,4.0,11.0,38.0,0.235,0.316,0.353,0.669,154.0,105.0,-0.275,1.03,0.518,-0.794%,-0.00%,0.01,-2.8,24.0,12.0,
