Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Andrew Kittredge,2.1,2,1,0,0,3,0,2.74,10,41,27,13,8,6,4,3,2,0,54.0,,,0.047,0.58,0.04%,0.87,0.5
"Ryan Yarbrough, W (10-3)",4.1,6,4,4,0,3,2,4.01,19,75,51,38,2,11,5,11,4,0,,2.0,1.0,0.087,0.82,0.08%,1.22,-0.7
Diego Castillo,0.0,2,0,0,0,0,0,3.73,2,5,3,3,0,0,1,1,0,0,,1.0,1.0,-0.084,0.95,-0.08%,1.43,-1.3
"Colin Poche, H (8)",1.1,1,0,0,0,4,0,6.08,5,27,20,9,9,2,0,1,1,0,,2.0,0.0,0.125,1.57,0.11%,2.35,1.1
"Chaz Roe, S (1)",1.0,1,0,0,1,1,0,4.24,5,21,13,7,0,6,2,1,1,0,,0.0,0.0,0.052,1.38,0.05%,2.06,0.6
Team Totals,9.0,12,5,4,1,11,2,4.0,41,169,114,70,19,25,12,17,8,0,54.0,5.0,2.0,0.227,0.92,0.20%,1.38,0.3
