0,1,2
1.0,Ji-Man Choi,DH
2.0,Austin Meadows,LF
3.0,Travis d'Arnaud,C
4.0,Nathaniel Lowe,1B
5.0,Avisail Garcia,RF
6.0,Kevin Kiermaier,CF
7.0,Matt Duffy,3B
8.0,Eric Sogard,2B
9.0,Willy Adames,SS
,Andrew Kittredge,P
