Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (9-8)",5.2,9,6,6,1,7,3,5.74,27,98,70,44,9,17,7,12,5,0,33.0,,,-0.266,0.62,-0.20%,0.76,-2.6
Darwinzon Hernandez,0.1,1,0,0,0,1,0,2.31,2,7,5,1,2,2,0,1,1,0,,0.0,0.0,0.005,0.29,0.00%,0.36,0.1
Heath Hembree,1.0,2,2,2,1,2,0,3.93,6,32,19,12,5,2,0,3,1,0,,0.0,0.0,-0.044,0.22,-0.03%,0.27,-1.4
Josh Taylor,1.0,0,0,0,0,2,0,3.86,3,12,9,3,4,2,0,1,0,0,,0.0,0.0,0.02,0.25,0.01%,0.31,0.6
Marcus Walden,1.0,0,0,0,0,3,0,3.64,3,18,12,8,4,0,0,0,0,0,,0.0,0.0,0.011,0.14,0.01%,0.17,0.6
Team Totals,9.0,12,8,8,2,15,3,8.0,41,167,115,68,24,23,7,17,7,0,33.0,0.0,0.0,-0.274,0.48,-0.20%,0.58,-2.7
