Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.29,0.388,0.522,0.91,13.0,10.0,-0.083,0.81,0.018,-0.101%,-0.00%,0.01,-1.0,4.0,0.0,
Rafael Devers 3B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.314,0.364,0.564,0.929,19.0,11.0,-0.028,1.17,0.049,-0.077%,-0.00%,0.02,-0.2,0.0,1.0,
Xander Bogaerts SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.304,0.38,0.562,0.942,16.0,11.0,-0.132,1.21,0.0,-0.132%,-0.00%,0.02,-1.3,1.0,1.0,
J.D. Martinez DH,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.306,0.383,0.574,0.957,15.0,9.0,-0.05,0.84,0.022,-0.072%,-0.00%,0.01,-0.7,,,
Christian Vazquez C,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.272,0.308,0.461,0.769,15.0,12.0,-0.001,0.76,0.045,-0.046%,0%,0.01,-0.0,13.0,0.0,
Sam Travis 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.226,0.281,0.403,0.685,14.0,9.0,-0.109,1.36,0.0,-0.109%,-0.00%,0.02,-0.8,5.0,0.0,
Marco Hernandez PH-2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308,0.344,0.429,0.772,2.0,1.0,-0.016,0.53,0.0,-0.016%,0%,0.01,-0.4,0.0,0.0,
Brock Holt 2B-1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.312,0.38,0.428,0.807,10.0,7.0,-0.069,0.86,0.0,-0.069%,-0.00%,0.01,-0.7,0.0,2.0,
Chris Owings PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.189,0.211,0.4,4.0,3.0,-0.006,0.25,0.0,-0.006%,0%,0.0,-0.3,,,
Gorkys Hernandez LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,17.0,11.0,-0.069,0.66,0.0,-0.069%,-0.00%,0.01,-0.8,1.0,0.0,
Jackie Bradley Jr. CF,3.0,0.0,3.0,0.0,1.0,0.0,4.0,0.225,0.323,0.419,0.742,15.0,8.0,0.075,0.42,0.075,0.000%,0.00%,0.01,0.9,3.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Darwinzon Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trevor Kelley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Travis Lakins Sr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Shawaryn P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,0.0,7.0,0.0,3.0,10.0,37.0,0.206,0.27,0.235,0.506,140.0,92.0,-0.488,0.86,0.209,-0.697%,-0.01%,0.01,-5.3,27.0,5.0,
