Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
DJ LeMahieu 2B,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.326,0.376,0.521,0.897,27.0,17.0,-0.036,0.82,0.043,-0.079%,-0.00%,0.12,-0.6,1.0,1.0,
Aaron Judge RF,4.0,0.0,2.0,0.0,1.0,1.0,5.0,0.272,0.376,0.511,0.887,24.0,12.0,0.012,0.54,0.056,-0.044%,0.00%,0.08,1.0,3.0,0.0,2B
Gleyber Torres SS,4.0,0.0,2.0,1.0,0.0,0.0,5.0,0.288,0.348,0.547,0.895,17.0,12.0,-0.024,0.64,0.033,-0.056%,-0.00%,0.09,0.2,0.0,1.0,"2B,SF"
Edwin Encarnacion 1B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.243,0.343,0.521,0.864,25.0,15.0,-0.047,0.7,0.03,-0.077%,-0.00%,0.1,-1.5,8.0,0.0,
Luke Voit DH,5.0,0.0,2.0,1.0,0.0,2.0,5.0,0.276,0.387,0.48,0.867,19.0,12.0,0.056,0.71,0.106,-0.050%,0.01%,0.1,1.2,,,2B
Brett Gardner CF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.245,0.323,0.476,0.799,25.0,17.0,-0.139,0.63,0.0,-0.139%,-0.01%,0.09,-2.3,3.0,0.0,
Gio Urshela 3B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.332,0.37,0.563,0.933,20.0,13.0,0.053,0.92,0.126,-0.073%,0.01%,0.13,0.6,1.0,3.0,"HR,2B"
Cameron Maybin LF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.287,0.363,0.48,0.843,21.0,12.0,-0.084,0.78,0.0,-0.084%,-0.01%,0.11,-1.2,1.0,0.0,
Austin Romine C,2.0,3.0,2.0,1.0,2.0,0.0,4.0,0.275,0.305,0.435,0.741,16.0,5.0,0.22,0.64,0.22,0.000%,0.02%,0.09,2.4,10.0,0.0,"HR,2B"
,,,,,,,,,,,,,,,,,,,,,,,
James Paxton P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cory Gearrin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tyler Lyons P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,5.0,12.0,5.0,3.0,12.0,42.0,0.316,0.357,0.605,0.962,194.0,115.0,0.011,0.7,0.614,-0.602%,0.00%,0.1,-0.3,27.0,7.0,
