"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"García, Jarlín","606424","181","12.6",35.4,"110.8","89.7","93.6","86.4","419","172","400","73",40.3,"13",7.2,4.8
"Chafin, Andrew","605177","181","12.7",30.9,"109.3","87.7","92.8","83.3","447","153","411","61",33.7,"11",6.1,4.1
"Plutko, Adam","592644","181","23.2",38.7,"113.1","91.3","93.4","89.1","439","204","401","72",39.8,"21",11.6,8.2
"Holmes, Clay","605280","181","-6.5",21,"111.4","87.1","91.2","85.9","423","92","407","63",34.8,"7",3.9,2.4
"Melancon, Mark","453343","180","-0.5",33.3,"109.6","86.6","91.7","83.5","406","126","396","65",36.1,"11",6.1,4.2
"Robles, Hansel","570663","179","11.9",30.7,"111","91.1","96.6","86.8","424","167","404","85",47.5,"20",11.2,6.7
"Wittgren, Nick","621295","178","8.6",36,"112.1","91.9","95.3","89.4","449","166","388","91",51.1,"21",11.8,8.1
"Cabrera, Génesis","650893","178","13.2",28.1,"112.7","88.3","92.9","84.9","461","163","419","62",34.8,"10",5.6,3.4
"Castro, Miguel","612434","177","8.5",34.5,"115.7","86","91.5","81.9","437","140","398","60",33.9,"12",6.8,4
"Romo, Sergio","489265","176","17.4",35.2,"110","84.9","90.6","78.8","440","172","398","41",23.3,"13",7.4,5
"Quintana, José","500779","176","12.7",38.1,"116.4","90.6","94.9","87.3","446","162","400","80",45.5,"21",11.9,7.1
"Neris, Hector","593576","176","11.7",27.3,"113.3","86.6","93.3","81.5","434","154","394","63",35.8,"11",6.3,3.5
"Bass, Anthony","542914","175","10.7",33.7,"111.9","88.9","93.3","85.7","428","170","399","70",40,"15",8.6,5.8
"Tomlin, Josh","458708","175","18.1",38.3,"111","89.1","91.9","87.1","464","186","402","69",39.4,"15",8.6,6.9
"Pagán, Emilio","641941","174","26.5",42,"110.6","90.4","94.3","84","410","220","389","79",45.4,"24",13.8,9.1
"Maton, Phil","664208","174","12.9",37.4,"112.4","88","92.1","83.9","451","176","399","57",32.8,"13",7.5,4.4
"Treinen, Blake","595014","173","10.4",20.2,"112.1","83.3","89.2","81.6","393","128","380","47",27.2,"4",2.3,1.4
"Stephan, Trevor","663986","173","16.5",40.5,"115.7","89.7","94.6","84.2","429","194","397","74",42.8,"27",15.6,9.6
"Young, Alex","622065","173","9.9",38.2,"111.9","90.2","93","88.1","463","158","411","69",39.9,"16",9.2,6.5
"Kremer, Dean","665152","172","21.2",39.5,"119.4","93.1","96.6","91.7","426","191","390","78",45.3,"24",14,9.8
"Bleier, Richard","542947","172","-5.2",26.2,"115.5","88","93.6","86.3","421","103","383","67",39,"7",4.1,3.1
"LeBlanc, Wade","453281","171","16.7",39.2,"112.8","87.8","91.5","85.2","432","180","405","63",36.8,"15",8.8,6.8
"Houck, Tanner","656557","171","10",30.4,"113.6","87.2","89.7","87.5","414","144","387","60",35.1,"14",8.2,4.9
"Hill, Tim","657612","170","2.8",22.9,"112.4","87.4","91.9","85.9","444","126","404","66",38.8,"13",7.6,5.1
"McGee, Jake","459429","169","20.5",30.8,"110","90.9","94.2","89.2","431","179","405","78",46.2,"11",6.5,4.6
"Carrasco, Carlos","471911","169","10.4",34.9,"114.2","89","93.9","83.1","434","169","408","65",38.5,"14",8.3,5.9
"Reyes, Alex","621052","168","17.7",31.5,"107.6","87.2","92","83.2","422","176","396","58",34.5,"8",4.8,2.5
"Cisnero, José","542585","168","14",33.9,"114.1","87.1","91.4","85.5","451","152","421","54",32.1,"11",6.5,4.2
"Misiewicz, Anthony","664948","167","13.1",29.9,"115.6","90.7","94.4","88.6","431","165","395","75",44.9,"13",7.8,5.5
"deGrom, Jacob","594798","166","13.7",30.1,"112","87.7","92.9","84.5","426","159","400","61",36.7,"11",6.6,3.4
"Brogdon, Connor","641401","166","15.5",26.5,"114.5","85.9","89.4","84","422","149","394","52",31.3,"9",5.4,3.8
"Thielbar, Caleb","573204","166","20.8",32.5,"113.5","88.4","94.1","81.7","437","191","409","65",39.2,"20",12,7.5
"Duffy, Danny","518633","165","17.7",39.4,"113.6","89.5","93.1","87.9","439","185","421","67",40.6,"11",6.7,4.4
"Stanek, Ryne","592773","165","18.6",36.4,"112.5","91","94.8","88","446","192","405","72",43.6,"16",9.7,5.5
"Mejía, J.C.","650496","164","8",31.1,"116.4","91","94.8","88.8","446","157","402","75",45.7,"14",8.5,5.9
"de Geus, Brett","676969","164","5",35.4,"117","89.7","91.7","88.8","427","148","407","63",38.4,"10",6.1,4.2
"Allen, Logan","663531","164","8.8",35.4,"118","90.2","94.4","86.1","442","164","409","74",45.1,"17",10.4,7.7
"Pop, Zach","647315","163","3.7",24.5,"113.3","86.1","91.9","83.3","409","128","396","54",33.1,"10",6.1,4.1
"Holland, Greg","518813","163","12.1",38,"116","88.8","95","82.5","435","175","405","67",41.1,"23",14.1,9.5
"Staumont, Josh","622251","163","18",36.2,"112.3","91.7","93.7","91.6","434","183","405","74",45.4,"14",8.6,5.3
"Duffey, Tyler","608648","163","10.3",28.2,"112.3","91.4","93.6","90","407","155","386","74",45.4,"9",5.5,3.5
"Watson, Tony","453265","163","10.5",31.9,"114.3","86","92.4","81.5","419","156","405","49",30.1,"10",6.1,4.4
"Ottavino, Adam","493603","163","11.8",31.9,"118.4","86.1","91.1","81.6","448","160","401","49",30.1,"8",4.9,2.9
"Smith, Will","519293","163","20.7",36.8,"115.7","88.7","92","86.6","419","193","395","67",41.1,"15",9.2,5.3
"Littell, Zack","641793","163","12",28.8,"113.7","90.4","93.4","88.7","430","159","393","75",46,"13",8,5.2
"Shreve, Chasen","592741","161","16.7",33.5,"109","88","92.6","84.3","435","173","404","49",30.4,"11",6.8,4.7
"Sulser, Cole","642121","161","14.9",29.2,"113.2","88.1","91.5","86.7","453","166","387","64",39.8,"13",8.1,5.1
"Montero, Rafael","606160","161","5.9",29.8,"110.5","86.7","89.7","85.5","413","130","399","55",34.2,"8",5,3.6
"Familia, Jeurys","544727","160","4.9",30.6,"111.4","88.1","93.2","84.5","439","134","396","63",39.4,"10",6.3,3.8
"Voth, Austin","608723","160","15.4",40.6,"111.4","88.6","93.3","84.8","432","169","410","66",41.3,"18",11.3,7.3
"Strickland, Hunter","519326","160","20.3",33.8,"112.4","86.9","92.3","80.5","452","176","414","47",29.4,"14",8.8,5.8
"Jackson, Luke","592426","160","6.2",28.7,"116.4","90.5","94.8","87.9","470","143","420","66",41.3,"13",8.1,5
"McHugh, Collin","543521","159","15.6",30.2,"110","86.7","90.2","86.2","408","162","389","47",29.6,"4",2.5,1.6
"May, Trevor","543507","159","17.4",30.8,"110.6","88.6","92.8","83.2","446","185","410","54",34,"12",7.5,4.5
"Soto, Gregory","642397","159","11.1",26.4,"111.9","89.1","92.7","87","431","151","392","57",35.8,"11",6.9,4
"Bradley, Archie","605151","159","6.7",29.6,"113.4","86.9","92.9","84.4","420","131","378","62",39,"10",6.3,4.5
"Brentz, Jake","641394","158","7.5",35.4,"109","89.4","93.6","85.8","439","156","400","61",38.6,"13",8.2,4.7
"Norris, Daniel","596057","158","10.2",30.4,"113.3","92.3","95.4","90.8","422","153","400","72",45.6,"10",6.3,4
"García, Yimi","554340","158","15.4",35.4,"115.4","89.4","93.1","87.9","454","169","416","59",37.3,"14",8.9,5.9
"Steele, Justin","657006","157","8.3",29.3,"112.1","87.9","91.1","86.2","457","143","401","55",35,"9",5.7,3.6
"Anderson, Chase","502624","157","13.5",34.4,"114.2","85","93.2","75.5","437","171","401","56",35.7,"14",8.9,6.5
"Kopech, Michael","656629","157","18.6",31.2,"110.3","88.3","92.8","84.5","441","172","399","55",35.7,"14",8.9,4.9
"Iglesias, Raisel","628452","157","13.9",33.1,"112.5","86.2","91.6","80.2","422","171","396","53",33.8,"14",8.9,5.1
"Sborz, Josh","622250","156","15",34,"112.9","91.1","92.8","90.9","429","171","390","65",41.7,"8",5.1,3.1
"Pressly, Ryan","519151","156","6.6",30.8,"115","90.2","94.5","88.3","448","140","410","63",40.4,"10",6.4,4
"Santana, Dennis","642701","156","9.6",34.6,"112.8","88","91.2","86.1","423","149","395","56",35.9,"10",6.4,4.2
"Andriese, Matt","542882","155","12.2",34.8,"113.9","91.3","93.8","90.3","451","168","399","70",45.2,"10",6.5,4.5
"Hernández, Elieser","622694","155","17.5",32.9,"116.5","90.2","93.6","88","469","179","411","61",39.4,"17",11,7.6
"López, Reynaldo","625643","154","13.6",39,"109.5","89.3","93.8","84.6","428","178","400","59",38.3,"14",9.1,6.3
"Thompson, Keegan","624522","154","12.9",33.1,"111.9","90.1","94.5","87","464","158","407","68",44.2,"14",9.1,5.8
"Peralta, Wandy","593974","154","4.7",28.6,"113.3","85.7","91.4","81.9","450","125","407","45",29.8,"12",7.8,5.5
"Jansen, Kenley","445276","153","19.8",30.1,"106","84","89.2","81.4","411","167","387","40",26.1,"7",4.6,2.5
"Alcala, Jorge","660896","153","11.7",30.7,"113.3","86.9","91.5","83.8","419","164","400","57",37.3,"14",9.2,6.1
"Clay, Sam","621348","153","0.6",29.4,"112","89.7","93.5","88.1","433","117","425","62",40.5,"9",5.9,4.2
"Holland, Derek","502706","153","11.2",32,"110.7","89.1","93.2","86.4","426","162","407","65",42.5,"10",6.5,4.4
"Payamps, Joel","606303","152","13.9",28.9,"110.9","86.3","91.4","83.9","459","151","396","46",30.3,"8",5.3,3.9
"Richards, Trevor","670950","151","22",33.1,"112.4","90.4","93","90.5","432","200","396","70",46.4,"17",11.3,6.8
"Boxberger, Brad","502202","151","19.2",27.8,"112.6","88.3","91.9","87.1","446","166","416","53",35.1,"10",6.6,3.8
"Valdez, César","491624","150","8.2",42,"115.9","89.9","94.8","85.8","445","159","399","64",42.7,"10",6.7,4.8
"Bender, Anthony","669622","150","6.6",34.7,"111.3","88.2","92.8","84.7","441","141","409","51",34,"9",6,3.6
"Matzek, Tyler","554431","148","15.8",30.4,"114.3","89.7","92.1","89","456","161","415","56",37.8,"5",3.4,1.9
"Bielak, Brandon","656232","148","10.4",33.8,"117.4","87.2","90.3","85.9","437","150","402","51",34.5,"7",4.7,3.2
"Feyereisen, J.P.","656420","148","19.4",29.7,"111.5","89","93.2","85","442","173","409","59",39.9,"12",8.1,5.1
"Kennedy, Ian","453178","147","26.7",35.4,"115.4","90.8","93.6","91.8","434","201","403","66",44.9,"13",8.8,5.7
"Zimmer, Kyle","622092","147","10.7",26.5,"112.8","89.1","93.4","86.2","459","151","422","56",38.1,"14",9.5,6.3
"Howard, Spencer","675921","147","16.7",36.1,"110","88.2","91.4","85.8","426","182","396","52",35.4,"11",7.5,4.8
"Wells, Tyler","669330","146","24.8",39,"117.1","90","93.4","86","434","211","396","60",41.1,"16",11,7.1
"Leone, Dominic","608678","145","11.4",27.6,"114.6","88.5","92.9","85.4","440","153","402","58",40,"6",4.1,2.7
"Hendriks, Liam","521230","145","19.4",26.9,"113.8","89.8","95","83.7","438","187","404","57",40.1,"14",9.7,5.2
"Doolittle, Sean","448281","145","26.4",41.4,"113.3","90.9","93","91","456","206","406","61",42.1,"10",6.9,4.5
"Thornton, Trent","663423","144","14.1",34.7,"115.2","90.4","96","85.4","431","172","395","68",47.2,"17",11.8,7.9
"Tepera, Ryan","572193","143","14.7",27.3,"114.8","87.3","92.2","84.5","393","159","380","50",35,"12",8.4,5
"Romano, Jordan","605447","142","12.3",25.4,"120","89.1","94.1","86.7","434","149","386","48",33.8,"13",9.2,5.1
"Minter, A.J.","621345","142","11.8",31,"116.3","86.7","90.6","85.7","467","152","447","50",35.2,"6",4.2,2.7
"Loup, Aaron","571901","141","9.1",33.3,"110.1","88.1","91.2","86","401","142","401","53",37.6,"3",2.1,1.4
"Diekman, Jake","518617","141","16.6",37.6,"108.7","90","92.4","88.2","423","182","387","56",39.7,"15",10.6,5.7
"Bednar, David","670280","140","15.4",38.6,"111.3","87.2","92.7","82.6","415","176","390","44",31.4,"8",5.7,3.4
"Gonsolin, Tony","664062","140","16.7",34.3,"116.6","88.2","92.7","83.6","467","176","401","49",35,"10",7.1,4.2
"Toussaint, Touki","657053","140","11.3",30,"111.8","91.8","95.2","91.4","443","154","416","68",48.6,"13",9.3,6
"Rodríguez, Joely","570257","140","1",26.4,"114.8","87.3","94.4","84.6","432","119","395","49",35.8,"7",5,3.4
"Detwiler, Ross","446321","139","15.3",30.2,"112.1","88.3","93","84.9","446","168","407","52",37.4,"17",12.2,7.4
"Johnson, Pierce","572955","139","17.4",36,"108.8","89.1","91.7","86.7","408","186","402","49",35.3,"10",7.2,4.1
"Mayza, Tim","641835","138","2.6",25.4,"112.5","86","90.5","83.9","436","119","407","45",32.6,"5",3.6,2.4
"Scott, Tanner","656945","138","5.3",33.3,"112.4","90.1","93.3","88.6","453","142","409","49",35.5,"7",5.1,2.8
"Sawamura, Hirokazu","617228","138","11.3",29,"111.3","89.5","93.8","87.3","443","148","404","59",42.8,"15",10.9,6.5
"Chargois, JT","608638","137","12.2",34.3,"111.4","89.2","94","86.5","416","167","397","50",36.5,"10",7.3,4.6
"Almonte, Yency","622075","137","13.9",32.8,"110.2","87.3","92.9","83.1","477","165","422","48",35,"12",8.8,5.5
"Díaz, Edwin","621242","136","17.2",33.8,"110.6","87.6","91.1","84.7","442","178","379","36",26.5,"7",5.1,2.7
"Crochet, Garrett","676979","136","14.2",36,"117.4","88.8","92.2","88.5","402","162","399","53",39,"6",4.4,2.6
"Castillo, Diego","650895","136","10.9",26.5,"113.3","88.3","92.4","86.7","454","142","387","52",38.2,"11",8.1,4.7
"Dunn, Justin","643290","136","20",33.1,"111.9","89.4","92.9","87.8","441","188","403","51",37.5,"12",8.8,5.5
"Sewald, Paul","623149","135","21.1",36.3,"112.8","88.3","95.7","78.5","465","208","397","54",40,"17",12.6,6.4
"Bummer, Aaron","607481","134","-10.9",14.2,"110.6","88.2","95.1","86.6","430","77","421","55",41.7,"3",2.2,1.2
"Hembree, Heath","592390","134","23.4",29.9,"110.8","89.2","92.5","87.9","414","192","391","55",41,"14",10.4,5.8
"Graveman, Kendall","608665","133","6.2",32.3,"111.6","87.4","90.7","86.3","431","129","416","47",35.3,"7",5.3,3.2
"Givens, Mychal","571710","133","15.2",38.3,"111.9","85.5","91.3","79.4","424","179","412","36",27.1,"13",9.8,6
"Helsley, Ryan","664854","132","12.5",32.6,"112.6","90.9","95.7","88.2","442","160","410","57",43.2,"11",8.3,5.3
"Alvarado, José","621237","129","1.1",32.6,"116.4","87.5","91.3","85","418","132","396","55",42.6,"5",3.9,2
"Lamet, Dinelson","659275","128","16.1",36.7,"111.2","86.9","92","81.8","419","171","396","45",35.2,"14",10.9,6.7
"Bickford, Phil","641360","126","12.1",23.8,"109.9","90.4","94.5","88.2","432","154","390","50",39.7,"10",7.9,4.8
"Garrett, Amir","607237","125","8.9",29.6,"112.5","90.4","96.8","88.1","445","150","398","59",47.2,"12",9.6,5.6
"Taylor, Josh","657031","123","12",36.6,"116.3","88.5","93.6","86.3","406","155","406","55",44.7,"11",8.9,5.3
"Karinchak, James","675916","123","18.3",31.7,"111.1","90.1","94.3","89.3","442","172","402","50",40.7,"11",8.9,4.7
"Raley, Brooks","548384","121","10.3",38.8,"110.6","83","88.6","78.1","425","144","406","26",21.5,"10",8.3,4.9
"Brothers, Rex","571521","120","15.8",39.2,"115.4","91.5","93.3","89.8","432","197","413","54",45,"14",11.7,5.9
"Hudson, Daniel","543339","119","19.9",37.8,"115.2","90.5","94.2","83.8","438","207","408","52",43.7,"16",13.4,7.6
"Barnes, Matt","598264","116","18",23.3,"115","89.8","95.3","86.1","451","161","411","48",41.4,"11",9.5,5
"Fry, Paul","643316","116","11",26.7,"113.2","88.4","91.4","87.8","415","144","400","40",34.5,"7",6,3.3
"Jiménez, Joe","641729","110","22.6",26.4,"116.5","89.2","94.3","84.9","473","188","412","37",33.6,"8",7.3,3.8
"Kimbrel, Craig","518886","109","19.7",41.3,"114.3","90.5","94.1","84.5","426","208","390","43",39.8,"7",6.4,3
"Williams, Devin","642207","109","11.4",32.1,"111.5","85.7","91.4","81","441","161","411","31",28.4,"6",5.5,2.7
"Adams, Austin","613534","106","20.1",37.7,"110.9","85.7","88.7","83","414","178","414","26",24.5,"6",5.7,2.5
"Chapman, Aroldis","547973","105","12.1",38.1,"114.3","88","94.8","82.5","457","165","422","42",40,"17",16.2,7
"Hader, Josh","623352","96","22",40.6,"115.1","87.5","90.1","84.7","418","192","406","29",30.2,"6",6.3,2.7
