Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Trevor Rogers, L (6-3)",6.0,9,2,2,0,6,0,1.87,26,90,65,29,18,18,12,8,3,0,52.0,,,0.062,0.88,0.03%,0.73,1.4
Adam Cimber,1.2,3,1,1,0,0,0,3.28,8,24,19,13,1,5,6,2,1,0,,0.0,0.0,-0.007,0.27,-0.00%,0.23,-0.4
Richard Bleier,0.1,0,0,0,0,0,0,4.5,1,4,3,3,0,0,0,1,1,0,,2.0,0.0,0.008,0.28,0.00%,0.23,0.5
Team Totals,8.0,12,3,3,0,6,0,3.38,35,118,87,45,19,23,18,11,5,0,52.0,2.0,0.0,0.063,0.73,0.03%,0.61,1.5
