Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t7,0-2,2,123,"4,(1-2) BCSS",O,MIA,Garrett Cooper,Adam Ottavino,12%,88%,Strikeout Swinging
t7,0-2,1,123,"9,(3-2) CBFFFFBBS",O,MIA,Jesus Aguilar,Adam Ottavino,12%,76%,Strikeout Swinging
t8,0-2,2,-23,"4,(1-2) SB.SS",O,MIA,Jose Devers,Hirokazu Sawamura,11%,93%,Strikeout Swinging
t9,1-3,1,1--,"2,(1-0) BX",OO,MIA,Garrett Cooper,Matt Barnes,9%,100%,Ground Ball Double Play: 2B-SS-1B (SS-2B)
b4,1-0,2,-2-,"2,(0-1) FX",R,BOS,Kevin Plawecki,Trevor Rogers,9%,76%,Single to CF (Ground Ball); Renfroe Scores
