Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.34,0.426,0.639,1.064,19.0,13.0,-0.175,0.92,0.002,-0.178%,-0.01%,0.12,-1.2,4.0,0.0,CS
Andrew Benintendi LF,3.0,1.0,0.0,0.0,2.0,0.0,5.0,0.297,0.378,0.494,0.872,19.0,9.0,0.043,0.72,0.058,-0.015%,0.00%,0.09,-0.1,1.0,0.0,
Mitch Moreland 1B,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.259,0.327,0.472,0.8,5.0,3.0,0.035,1.15,0.035,0.000%,0.00%,0.15,0.4,1.0,0.0,
Blake Swihart PR-1B,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.223,0.279,0.3,0.579,19.0,13.0,0.154,1.06,0.181,-0.028%,0.01%,0.14,2.0,6.0,2.0,2B
J.D. Martinez DH,3.0,1.0,1.0,1.0,2.0,1.0,5.0,0.333,0.405,0.655,1.059,15.0,7.0,-0.007,0.75,0.037,-0.044%,-0.00%,0.09,0.5,,,IW
Xander Bogaerts SS,5.0,1.0,1.0,2.0,0.0,2.0,5.0,0.281,0.355,0.528,0.883,20.0,13.0,0.005,0.92,0.083,-0.078%,0%,0.12,0.5,4.0,2.0,2B
Brock Holt 2B,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.265,0.347,0.364,0.71,7.0,3.0,0.001,0.58,0.025,-0.024%,0%,0.07,0.5,2.0,2.0,IW
Eduardo Nunez 3B,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.257,0.282,0.373,0.655,13.0,9.0,-0.039,0.84,0.032,-0.071%,-0.00%,0.11,0.4,1.0,2.0,2B
Sandy Leon C,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.205,0.257,0.323,0.58,22.0,18.0,0.061,0.47,0.08,-0.019%,0.01%,0.06,-0.5,7.0,0.0,2B
Jackie Bradley Jr. CF,4.0,1.0,2.0,0.0,0.0,2.0,4.0,0.225,0.306,0.39,0.696,17.0,14.0,0.112,0.69,0.118,-0.006%,0.01%,0.09,0.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Price P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Tyler Thornburg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,12.0,7.0,6.0,7.0,41.0,0.343,0.439,0.457,0.896,156.0,102.0,0.19,0.79,0.651,-0.463%,0.01%,0.1,2.7,27.0,9.0,
